canonical_name,java_file,class,method,code_location_or_expression,biological_interpretation,baseline_value,current_status,lower_bound,upper_bound,transformation,bounds_source,evidence_quality,expected_affected_outputs,prior_mechanism_harness_effect,active_under_baseline,enter_morris_screen,inclusion_exclusion_justification,group,range_or_ladder_risk
"netN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless","legacy lines 816-817","JNK-negative tumour net growth per step; divProbN=dieProbN+netN","0.00259979918080","ABC-inferred","0.00150000000000","0.00500000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","project","tumour burden; extinction; JNK fraction","effect","yes","true","Current ABC prior retained exactly","tumor","Coupled to dieProbN; derived division must remain below one"
"dieProbN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy lines 197-219","JNK-negative tumour death probability per step","0.0185745166581","ABC-inferred","0.00800000000000","0.0250000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","project","tumour burden; extinction; JNK fraction","effect","yes","true","Current ABC prior retained exactly","tumor","Confounded with netN and EC survival"
"pOnMax","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy lines 197-198","Ceiling for JNK-negative to JNK-positive switching","0.0344299168465","ABC-inferred","0.0100000000000","0.100000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","low","JNK fraction; tumour burden","effect","yes","true","Current ABC prior retained exactly","jnk","Event ladder clamps the realized probability"
"pOffMax","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy lines 169-170","Ceiling for JNK-positive to JNK-negative switching","0.118802956041","ABC-inferred","0.0100000000000","0.200000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","low","JNK fraction; tumour burden","effect","yes","true","Current ABC prior retained exactly","jnk","Event ladder clamps the realized probability"
"divProbP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy lines 168-181","JNK-positive tumour division probability per step","0.00662139775929","ABC-inferred","0.00500000000000","0.0300000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","project","tumour burden; JNK fraction; extinction","effect","yes","true","Current ABC prior retained exactly","tumor","CAF multiplier increases effective division"
"dieProbP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy lines 165-173","JNK-positive tumour death probability per step","0.00306108452805","ABC-inferred","0.00100000000000","0.00400000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","project","tumour burden; JNK fraction; extinction","effect","yes","true","Current ABC prior retained exactly","tumor","EC survival reduces effective death"
"cafDivBoost","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy line 168","Multiplicative CAF support of JNK-positive tumour division","0.427609468482","ABC-inferred","0","1","linear","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","low","tumour burden; JNK rim","effect","yes","true","Current ABC prior retained exactly","fibroblast","Zero lower bound requires linear sampling"
"ecSurvival","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy line 165","Exponential tumour-death reduction per nearby activated EC","0.0509998219712","ABC-inferred","0","0.300000000000","linear","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","low","tumour burden; extinction","effect","yes","true","Current ABC prior retained exactly","endothelial","Count-dependent exponential interaction"
"activProbF","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy lines 500-513","Resting fibroblast activation probability near JNK-positive tumour","0.0235917824107","ABC-inferred","0.00100000000000","0.0500000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","medium target/low rate","fibroblast burden; tumour burden","effect","yes","true","Current ABC prior retained exactly","fibroblast","Daughter value also receives density boost"
"divProbFP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy lines 477-488","Activated CAF division probability per step","0.0298057467647","ABC-inferred","0.0180000000000","0.0380000000000","linear","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF; supplied PDF lists older 0.01-0.15","medium target/low rate","fibroblast burden; tumour burden","effect","yes","true","Current ABC prior retained; older wider PDF range is documented, not silently substituted","fibroblast","Activated-cell value can receive initialization density boost"
"activProbM","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 377-405","Macrophage activation probability near JNK-positive tumour","0.0418290881943","ABC-inferred","0.0200000000000","0.0800000000000","linear","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF; supplied PDF lists older lower bound 0.005","medium target/low rate","macrophage activation; EC activation","effect","yes","true","Current ABC prior retained","macrophage","Daughter activation probability receives a local tumour-count boost"
"activProbE","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","legacy lines 448-456","EC activation hazard per nearby activated macrophage","0.0594775137265","ABC-inferred","0.00500000000000","0.0800000000000","log","Current ABCRejection.java prior; newer than the supplied June 2026 reference PDF","medium target/low rate","EC activation; tumour burden","effect","yes","true","Current ABC prior retained exactly","endothelial","Compound hazard 1-(1-p)^k"
"recruitBias","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 384-395","Probability that an inactive macrophage migration step is biased toward tumour centroid","0.0400000000000","fixed","0","0.200000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","low","macrophage and EC outputs","effect","yes","true","Active fixed mechanism with project-tested range","macrophage","Conditional on migration and non-extinct tumour"
"lambdaCAF","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","nicheSignal","legacy lines 110-123","CAF paracrine exponential decay length in lattice sites","2","fixed","0.500000000000","5","log","Project mechanism-harness range; assumption requiring mentor approval","low","JNK fraction; tumour burden; CAF distance","effect","yes","true","Spatial fixed parameter was active in mechanism harness","jnk","Search truncation is separately recorded"
"stressStrength","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","stressSignal","legacy lines 136-150","Gain on hostile-lung JNK stress field","1.50000000000","fixed","0","3","linear","Project mechanism-harness range; assumption requiring mentor approval","low","JNK fraction; tumour burden","effect","yes","true","Active fixed parameter with project-tested range","jnk","Signal saturates at one"
"lambdaStress","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","stressSignal","legacy lines 136-150","Hostile-lung stress exponential decay length in lattice sites","2","fixed","0.500000000000","5","log","Project mechanism-harness range; assumption requiring mentor approval","low","JNK fraction; tumour burden","effect","yes","true","Active fixed parameter with project-tested range","jnk","Search truncation is separately recorded"
"migrProbP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy lines 183-193","JNK-positive tumour migration probability per step","0.100000000000","fixed","0","0.300000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","low","tumour spread; burden; JNK fraction","effect","yes","true","IR18 supports direction/ratio; absolute harness range requires approval","tumor","Competes in tumour event ladder"
"migrProbN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","legacy lines 211-221","JNK-negative tumour migration probability per step","0.0100000000000","fixed","0","0.100000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","low","tumour spread; burden; JNK fraction","effect","yes","true","IR18 supports about ten-fold contrast; absolute range requires approval","tumor","Independent sampling does not preserve the proposed 10x ratio"
"divProbFN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy lines 491-501","Resting fibroblast division probability per step","0","fixed","0","0.0100000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","low","fibroblast burden","effect","yes","true","Project-tested range; supplied PDF baseline 0.010 conflicts with current code 0","fibroblast","Zero is a biological structural assumption, but branch is executable"
"dieProbFN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy lines 491-494","Resting fibroblast death probability per step","0.00800000000000","fixed","0.00100000000000","0.00800000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","fibroblast burden","effect","yes","true","Project-tested range; current upper endpoint retained","fibroblast","Time-step audit indicates implausibly short half-life"
"dieProbFP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy lines 477-480","Activated CAF death probability per step","0.0120000000000","fixed","0.00100000000000","0.0120000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","fibroblast burden; tumour burden","effect","yes","true","Project-tested range","fibroblast","Strongly coupled to divProbFP"
"divProbMN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 369-380","Resting macrophage division probability per step","0.00500000000000","fixed","0.00100000000000","0.0100000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","macrophage total; EC activation","effect","yes","true","Project-tested range","macrophage","Homeostatic equality with dieProbMN is not enforced in global screen"
"dieProbMN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 369-372","Resting macrophage death probability per step","0.00500000000000","fixed","0.00100000000000","0.0100000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","macrophage total; EC activation","effect","yes","true","Project-tested range; supplied PDF baseline 0.008 is obsolete","macrophage","Independent sampling breaks baseline homeostatic equality"
"divProbMP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 319-329","Activated macrophage division probability per step","0.0157500000000","fixed","0.00100000000000","0.0300000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","macrophage total; EC activation","effect","yes","true","Project-tested range; supplied PDF baseline 0.030 is obsolete","macrophage","Empty-space limitation makes realized division smaller"
"dieProbMP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 319-322","Activated macrophage death probability per step","0.0150000000000","fixed","0.00100000000000","0.0300000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","macrophage total; EC activation","effect","yes","true","Project-tested range","macrophage","Independent sampling breaks the baseline 1.05 division/death relation"
"migrProbM","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 333-365 and 381-400","Macrophage migration probability per step","0.800000000000","fixed","0.100000000000","0.850000000000","linear","Mechanism harness upper bound 0.95 reduced explicitly to 0.85 to preserve all event ladders; mentor approval required","low","macrophage localization; EC activation","effect","yes","true","Active fixed parameter; range constraint is explicit, not silent","macrophage","Upper range plus other probability maxima must remain below one"
"dieProbEN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","legacy lines 444-453","Resting EC death probability per step","0.00500000000000","fixed","0.00100000000000","0.0100000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","EC population and activation fraction","effect","yes","true","Project-tested range","endothelial","Inactive EC division is blocked, so this is uncompensated loss"
"divProbEP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","legacy lines 425-436","Activated EC division probability per step","0.00870000000000","fixed","0.00100000000000","0.0200000000000","log","Project mechanism-harness range; assumption requiring mentor approval","medium conversion","EC population and activation fraction; tumour survival","effect","yes","true","Project-tested range around H22-derived baseline","endothelial","Daughter division receives macrophage-density boost"
"dieProbEP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","legacy lines 425-427","Activated EC death probability per step","0.00800000000000","fixed","0.00100000000000","0.0200000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","EC population and activation fraction; tumour survival","effect","yes","true","Project-tested range","endothelial","Coupled to activated EC division"
"deactProbE","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","legacy lines 438-442","Activated-to-resting EC reversion probability without local activated macrophages","0.0100000000000","fixed","0","0.0500000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","low","EC activation fraction; tumour survival","effect","yes","true","Project-tested range","endothelial","Only active when local activated-macrophage count is zero"
"dieProbL","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","lungCells","legacy lines 524-525","Lung-cell death probability per step","0.00200000000000","fixed","0.000500000000000","0.0100000000000","log","Project mechanism-harness range; assumption requiring mentor approval","low","stress field; tumour burden","effect","yes","true","Project-tested range","lung","Lung division is declared but not implemented"
"macrophageDaughterActivationBoost","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy line 377: activProbM + 0.008*tumorCount","Per-JNK-positive-neighbour boost to daughter macrophage activation probability","0.00800000000000","hard-coded","0.00200000000000","0.0160000000000","log","Conservative variation around baseline; assumption requiring mentor approval","low","macrophage activation; EC activation","not tested","yes","true","Hidden interaction strength promoted to named parameter","macrophage","Large local counts can make the raw daughter probability exceed one"
"endothelialDaughterDivisionBoost","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","legacy line 434: divProbEP + 0.001*macroActCount","Per-activated-macrophage boost to daughter EC division probability","0.00100000000000","hard-coded","0.000250000000000","0.00200000000000","log","Conservative variation around baseline; assumption requiring mentor approval","low","EC population; tumour survival","not tested","yes","true","Hidden interaction strength promoted to named parameter","endothelial","Applies to daughters, creating inherited heterogeneity"
"fibroblastSignalBoost","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy lines 512-513: +0.02*fB","Per-capped-JNK-positive-neighbour boost assigned on CAF activation","0.0200000000000","hard-coded","0.00500000000000","0.0400000000000","log","Conservative variation around baseline; assumption requiring mentor approval","low","fibroblast burden; tumour burden","not tested","yes","true","Hidden interaction strength promoted to named parameter","fibroblast","Must keep CAF death+division ladder below one"
"fibroblastSignalCap","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy line 509: min(tumorFCount,10)","Cap on JNK-positive neighbours contributing to CAF signal strength","10","hard-coded","5","15","integer","Conservative variation around baseline; assumption requiring mentor approval","low","fibroblast burden; tumour burden","not tested","yes","true","Hidden density coefficient promoted to integer parameter","fibroblast","Interacts multiplicatively with fibroblastSignalBoost"
"tumorEndothelialRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","countNeighbors35/tumorCell","legacy lines 87-99","Radius for activated-EC tumour-survival support","3.50000000000","hard-coded","1.50000000000","5.50000000000","linear","Conservative variation around baseline; assumption requiring mentor approval","low","tumour survival and burden","not tested","yes","true","Biological interaction radius exposed without changing neighbour semantics","endothelial","Larger radii amplify count-dependent exponential survival"
"macrophageInteractionRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy line 309","Radius for macrophage sensing of JNK-positive tumour and ECs","3.50000000000","hard-coded","1.50000000000","5.50000000000","linear","Conservative variation around baseline; assumption requiring mentor approval","low","macrophage activation/localization; EC activation","not tested","yes","true","Biological neighbourhood radius exposed","macrophage","Changes two sensed cell sets simultaneously, matching current rule"
"macrophageEndothelialBiasRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","legacy lines 346-348","Distance threshold defining EC-biased macrophage migration destinations","3.50000000000","hard-coded","1.50000000000","5.50000000000","linear","Conservative variation around baseline; assumption requiring mentor approval","low","macrophage-EC colocalization; EC activation","not tested","yes","true","Spatial bias radius exposed","macrophage","Conditional on ECs within macrophageInteractionRadius"
"endothelialMacrophageRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","legacy line 418","Radius for activated macrophages to activate/support ECs","1.50000000000","hard-coded","1","3.50000000000","linear","Conservative variation around baseline; assumption requiring mentor approval","low","EC activation; tumour survival","not tested","yes","true","Biological neighbourhood radius exposed","endothelial","Discrete lattice geometry makes response stepwise"
"fibroblastTumorRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","legacy line 470","Radius over which JNK-positive tumour activates fibroblasts","3.50000000000","hard-coded","1.50000000000","5.50000000000","linear","Conservative variation around baseline; assumption requiring mentor approval","low","fibroblast activation; tumour burden","not tested","yes","true","Biological neighbourhood radius exposed","fibroblast","Discrete lattice geometry makes response stepwise"
"clusterRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy lines 844-859","Radius of initial tumour cluster in lattice sites","4","fixed","2","8","integer","Project mechanism-harness range; assumption requiring mentor approval","low","establishment; spread; all niche outputs","effect","yes","true","Project-tested integer range","initialization","Small radius may not fit high initPop without crowding"
"initialJnkPositiveTenths","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy lines 857-858: 9 of 10 draws","Initial JNK-positive fraction represented in tenths","9","hard-coded","5","10","integer","IR18 supports majority JNK-positive; discrete range requires mentor approval","low","early JNK fraction; establishment","not tested","yes","true","Uses the original integer draw to preserve baseline RNG behavior","initialization","Only 0.1 resolution; ten means all JNK-positive"
"initialMacrophageCount","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy line 841","Initial randomly placed macrophage population","925","hard-coded","463","1388","integer","Conservative variation around baseline; assumption requiring mentor approval","low","macrophage and EC outputs; crowding","not tested","yes","true","Counts conflict with older slide estimates and require global screening","initialization","High values increase occupancy and initialization runtime"
"initialLungCount","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy line 842","Initial randomly placed lung-cell population","1225","hard-coded","613","1838","integer","Conservative variation around baseline; assumption requiring mentor approval","low","stress field; crowding; tumour outputs","not tested","yes","true","Counts conflict with older slide estimates and require global screening","initialization","High values increase occupancy"
"initPop","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy lines 848-860","Initial tumour-cell population","25","fixed CLI","10","50","integer","Project mechanism-harness range; assumption requiring mentor approval","low","establishment; extinction; all tumour outputs","effect","yes","true","Project-tested integer range; --init-pop changes its baseline before design generation","initialization","Must fit inside clusterRadius and available sites"
"migrProbF","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Fibroblasts","declared legacy line 630","Fibroblast migration field","0","inactive","0","0.200000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","high code","none in current implementation","no effect","no: no branch","false","Structurally inactive: Fibroblasts has no migration branch","fibroblast","Do not interpret as biologically unnecessary"
"activProbMP","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Macrophages","declared legacy line 644","Macrophage inactivation/activation reference field","0.0200000000000","inactive","0","0.0500000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","high code","none in current implementation","no effect","no: unused","false","Structurally inactive and explicitly marked unused","macrophage","Retained permanently for auditability"
"divProbEN","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","declared legacy line 649","Resting EC division field","0","inactive","0","0.0100000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","high code","none in current implementation","no effect","no: inactive ECs do not divide","false","Structurally blocked by current event logic","endothelial","Do not infer biological dispensability"
"migrProbE","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","Endothelial","declared legacy line 657","EC migration field","0","inactive","0","0.200000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","high code","none in current implementation","no effect","no: no branch","false","Structurally inactive: Endothelial has no migration branch","endothelial","Retained permanently"
"divProbL","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","lungCells","declared legacy lines 661-663","Lung-cell division field","0.00200000000000","inactive","0","0.0100000000000","linear","Project mechanism-harness range; assumption requiring mentor approval","high code","none in current implementation","no effect","no: lungCells only dies","false","Structurally inactive despite homeostasis comment","lung","Current death is uncompensated"
"initialEndothelialCoordinates","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","QuadratEndothelialOn.txt and legacy lines 826-831","Fixed EC coordinate-file realization (237 parsed pairs)","237","structural","237","237","integer","Fixed empirical/legacy spatial input; provenance unresolved","low","EC/macrophage/tumour outputs","not tested","yes","false","No defensible resampling rule or range; retain as fixed spatial input pending image provenance","initialization","Count and geometry cannot be separated"
"initialFibroblastCoordinates","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","QuadratStrOn.txt and legacy lines 832-836","Fixed fibroblast coordinate-file realization (142 parsed pairs)","142","structural","142","142","integer","Fixed empirical/legacy spatial input; provenance unresolved","low","fibroblast/JNK/tumour outputs","not tested","yes","false","No defensible resampling rule or range; retain pending image provenance","initialization","Count and geometry cannot be separated"
"signalSearchMultiplier","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","nicheSignal/stressSignal","legacy lines 113 and 139","Numerical cutoff in exponential-field neighbour search","3","computational","3","3","linear","Numerical truncation convention","medium","all spatial-signal outputs","not tested","yes","false","Numerical accuracy control, not biological uncertainty; screen lambda values instead","computational","At cutoff the unscaled field is exp(-3)"
"signalSearchPadding","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","nicheSignal/stressSignal","legacy lines 113 and 139","One-site padding added to exponential-field search","1","computational","1","1","linear","Numerical/lattice convention","medium","all spatial-signal outputs","not tested","yes","false","Fixed numerical guard","computational","Not a biological length"
"chemoJnkPositiveDeathMultiplier","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCellChemo","legacy line 240","Treatment-specific JNK-positive death multiplier","2","treatment-specific","2","2","linear","Supplied reference PDF Table 7; qualitative IR18 support","low","treated tumour outputs","not tested","no untreated","false","Excluded from untreated screen; not active by step 1440","treatment","Must be screened in a separate treated design"
"chemoJnkPositiveOffMultiplier","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCellChemo","legacy line 242","Treatment-specific JNK-positive switch-off multiplier","0.0500000000000","treatment-specific","0.0500000000000","0.0500000000000","linear","Supplied reference PDF Table 7","low","treated JNK fraction","not tested","no untreated","false","Excluded from untreated screen","treatment","Qualitative direction has stronger support than factor"
"chemoJnkNegativeDeathMultiplier","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCellChemo","legacy line 270","Treatment-specific JNK-negative death multiplier","5","treatment-specific","5","5","linear","Supplied reference PDF Table 7","low","treated tumour outputs","not tested","no untreated","false","Excluded from untreated screen","treatment","Qualitative direction has stronger support than factor"
"chemoJnkNegativeOnMultiplier","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCellChemo","legacy lines 271-272","Treatment-specific JNK-negative switch-on multiplier","5","treatment-specific","5","5","linear","Supplied reference PDF Table 7","low","treated JNK fraction","not tested","no untreated","false","Excluded from untreated screen","treatment","Capped at one"
"chemoStartStep","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless","legacy line 865","Step threshold for chemotherapy event logic","2899","treatment-specific","2899","2899","integer","Current code","high code/low biology","treated outputs","not tested","no untreated","false","Excluded from untreated screen","treatment","Default screen ends at 1440"
"gridWidth","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","ExampleGrid constructor","new ExampleGrid(100,100)","Lattice width","100","structural","100","100","integer","Current implementation","high code","all counts and spatial outputs","not tested","yes","false","Domain-size sensitivity requires coordinate remapping and a separate design","computational","Changing alone would invalidate fixed coordinates"
"gridHeight","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","ExampleGrid constructor","new ExampleGrid(100,100)","Lattice height","100","structural","100","100","integer","Current implementation","high code","all counts and spatial outputs","not tested","yes","false","Domain-size sensitivity requires coordinate remapping","computational","Changing alone would invalidate fixed coordinates"
"movementNeighborhood","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","ExampleGrid field","Util.VonNeumannHood(false)","Four-neighbour movement/division topology","4","structural","4","4","categorical","Current implementation","high code","all spatial outputs","not tested","yes","false","Categorical mechanism change prohibited in this screening","computational","Changing it would alter neighbourhood/event logic"
"calibrationHorizon","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless","default maxStep=1440","Untreated simulation horizon","1440","structural","1440","1440","integer","480 steps/week project convention","medium","all time-indexed outputs","not tested","yes","false","Defines the scientific observation window rather than a biological parameter","computational","Supplied PDF contains an obsolete inconsistent time table"
"snapshotSchedule","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless","{0,480,960,1440,2100}","Requested biological snapshot schedule","4","structural","4","4","categorical","Current ABC target schedule","medium","all time-indexed outputs","not tested","yes","false","Observation design, not model uncertainty","computational","Only snapshots at or before maxStep are returned"
"tumorSeedCenterX","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy line 846","Nominal tumour cluster x coordinate","35","structural stochastic","35","35","integer","Current initialization","low","all outputs through spatial realization","not tested","yes","false","Treat location variability through matched simulation seeds, not as a calibratable biological parameter","initialization","Strongly coupled to fixed coordinate maps"
"tumorSeedCenterY","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy line 847","Nominal tumour cluster y coordinate","35","structural stochastic","35","35","integer","Current initialization","low","all outputs through spatial realization","not tested","yes","false","Treat location variability through matched simulation seeds","initialization","Strongly coupled to fixed coordinate maps"
"tumorSeedJitter","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy lines 845-847","Integer jitter span for tumour seed centre","6","structural stochastic","6","6","integer","Current initialization","low","all outputs through spatial realization","not tested","yes","false","Stochastic-realization control held fixed for CRN","initialization","Changing changes seed-to-realization mapping"
"placementAttemptLimit","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","RunHeadless initialization","legacy line 849","Maximum tumour placement attempts","10000","computational","10000","10000","integer","Defensive implementation limit","high code","initial population completeness","not tested","yes","false","Numerical guard, not biology","computational","Failures are recorded explicitly"
"unusedNeighborCountRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","countNeighbors15","legacy line 74","Radius in the currently uncalled compact neighbour-count helper","1.50000000000","inactive","1.50000000000","1.50000000000","linear","Current implementation","high code","none in current implementation","not tested","no: helper is uncalled","false","Structurally inactive helper retained for audit","computational","Would matter only if countNeighbors15 were restored to event logic"
"rimMetricRadius","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","jnkpRimCore","legacy line 755","Radius used only to classify JNK-positive rim versus core output","1.50000000000","output definition","1.50000000000","1.50000000000","linear","Eight-neighbour Moore output convention","high code","JNK-positive rim metric only","not tested","yes for output only","false","Held fixed so the response definition does not change across the sensitivity design","computational","Not a biological event radius"
"rimBuriedNeighborThreshold","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","jnkpRimCore","legacy line 759","Tumour-neighbour count defining a buried JNK-positive cell","8","output definition","8","8","integer","Eight-neighbour Moore output convention","high code","JNK-positive rim metric only","not tested","yes for output only","false","Held fixed as an output definition","computational","Changing it changes the statistic, not model behavior"
"chemoSwitchCeiling","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCellChemo","legacy line 271: min(1,5*pOnMax)","Upper cap on treatment-induced JNK switch-on ceiling","1","treatment-specific","1","1","linear","Probability bound","high code","treated JNK fraction","not tested","no untreated","false","Excluded from untreated screen","treatment","Part of treatment probability guard"
"tumorEventOrder","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","tumorCell","death then division then switch then migration","Categorical ordering of tumour stochastic events","1","structural","1","1","categorical","Current biological event logic","high code","all tumour outputs","not tested","yes","false","Event ordering is a prohibited biological-logic change in this task","computational","Competing risks make ordering consequential"
"agentUpdateShuffle","OnLatticeExample/ExampleGrid.java","ExampleGrid/ExampleCell","StepCellR","ShuffleAgents(rng) before each step","Randomized asynchronous agent update order","1","structural stochastic","1","1","categorical","Current HAL execution logic","high code","all outputs","not tested","yes","false","Held fixed; stochastic variability is represented by matched simulation seeds","computational","Changing update semantics would change the ABM"
