profile,parameter,baseline_value,lower_bound,upper_bound,transformation,current_status,active_under_baseline,expected_affected_outputs,fixed_reason
"core4","netN",0.00259979918080,0.00150000000000,0.00500000000000,"log","ABC-inferred","yes","tumour burden; extinction; JNK fraction","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","pOnMax",0.0344299168465,0.0100000000000,0.100000000000,"log","ABC-inferred","yes","JNK fraction; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbP",0.00306108452805,0.00100000000000,0.00400000000000,"log","ABC-inferred","yes","tumour burden; JNK fraction; extinction","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","cafDivBoost",0.427609468482,0,1,"linear","ABC-inferred","yes","tumour burden; JNK rim","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","ecSurvival",0.0509998219712,0,0.300000000000,"linear","ABC-inferred","yes","tumour burden; extinction","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","activProbF",0.0235917824107,0.00100000000000,0.0500000000000,"log","ABC-inferred","yes","fibroblast burden; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","activProbM",0.0418290881943,0.0200000000000,0.0800000000000,"linear","ABC-inferred","yes","macrophage activation; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","activProbE",0.0594775137265,0.00500000000000,0.0800000000000,"log","ABC-inferred","yes","EC activation; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","recruitBias",0.0400000000000,0,0.200000000000,"linear","fixed","yes","macrophage and EC outputs","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","lambdaCAF",2,0.500000000000,5,"log","fixed","yes","JNK fraction; tumour burden; CAF distance","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","stressStrength",1.50000000000,0,3,"linear","fixed","yes","JNK fraction; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","lambdaStress",2,0.500000000000,5,"log","fixed","yes","JNK fraction; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","migrProbP",0.100000000000,0,0.300000000000,"linear","fixed","yes","tumour spread; burden; JNK fraction","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","migrProbN",0.0100000000000,0,0.100000000000,"linear","fixed","yes","tumour spread; burden; JNK fraction","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","divProbFN",0,0,0.0100000000000,"linear","fixed","yes","fibroblast burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbFN",0.00800000000000,0.00100000000000,0.00800000000000,"log","fixed","yes","fibroblast burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbFP",0.0120000000000,0.00100000000000,0.0120000000000,"log","fixed","yes","fibroblast burden; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","divProbMN",0.00500000000000,0.00100000000000,0.0100000000000,"log","fixed","yes","macrophage total; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbMN",0.00500000000000,0.00100000000000,0.0100000000000,"log","fixed","yes","macrophage total; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","divProbMP",0.0157500000000,0.00100000000000,0.0300000000000,"log","fixed","yes","macrophage total; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbMP",0.0150000000000,0.00100000000000,0.0300000000000,"log","fixed","yes","macrophage total; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","migrProbM",0.800000000000,0.100000000000,0.850000000000,"linear","fixed","yes","macrophage localization; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbEN",0.00500000000000,0.00100000000000,0.0100000000000,"log","fixed","yes","EC population and activation fraction","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","divProbEP",0.00870000000000,0.00100000000000,0.0200000000000,"log","fixed","yes","EC population and activation fraction; tumour survival","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbEP",0.00800000000000,0.00100000000000,0.0200000000000,"log","fixed","yes","EC population and activation fraction; tumour survival","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","deactProbE",0.0100000000000,0,0.0500000000000,"linear","fixed","yes","EC activation fraction; tumour survival","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","dieProbL",0.00200000000000,0.000500000000000,0.0100000000000,"log","fixed","yes","stress field; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","macrophageDaughterActivationBoost",0.00800000000000,0.00200000000000,0.0160000000000,"log","hard-coded","yes","macrophage activation; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","endothelialDaughterDivisionBoost",0.00100000000000,0.000250000000000,0.00200000000000,"log","hard-coded","yes","EC population; tumour survival","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","fibroblastSignalBoost",0.0200000000000,0.00500000000000,0.0400000000000,"log","hard-coded","yes","fibroblast burden; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","fibroblastSignalCap",10,5,15,"integer","hard-coded","yes","fibroblast burden; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","tumorEndothelialRadius",3.50000000000,1.50000000000,5.50000000000,"linear","hard-coded","yes","tumour survival and burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","macrophageInteractionRadius",3.50000000000,1.50000000000,5.50000000000,"linear","hard-coded","yes","macrophage activation/localization; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","macrophageEndothelialBiasRadius",3.50000000000,1.50000000000,5.50000000000,"linear","hard-coded","yes","macrophage-EC colocalization; EC activation","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","endothelialMacrophageRadius",1.50000000000,1,3.50000000000,"linear","hard-coded","yes","EC activation; tumour survival","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","fibroblastTumorRadius",3.50000000000,1.50000000000,5.50000000000,"linear","hard-coded","yes","fibroblast activation; tumour burden","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","clusterRadius",4,2,8,"integer","fixed","yes","establishment; spread; all niche outputs","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","initialJnkPositiveTenths",9,5,10,"integer","hard-coded","yes","early JNK fraction; establishment","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","initialMacrophageCount",925,463,1388,"integer","hard-coded","yes","macrophage and EC outputs; crowding","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","initialLungCount",1225,613,1838,"integer","hard-coded","yes","stress field; crowding; tumour outputs","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
"core4","initPop",25,10,50,"integer","fixed CLI","yes","establishment; extinction; all tumour outputs","Fixed at current executable baseline in reduced profile; sensitivity does not imply identifiability"
