candidate_id,replicate_index,seed,compartment,loss_step,biological_time,population_1_interval_before_loss,divisions_before_loss,deaths_before_loss,displacement_removal_events_before_loss,tumor_count_at_loss,EC_count_at_loss,fibroblast_count_at_loss,macrophage_count_at_loss,divProbP,pOffMax
4,1,-6487287034856441255,"EC",1134,16.5375000000,1,33,269,0,676,0,571,937,0.0123410586386,0.172619321113
4,4,7487756817630153809,"EC",948,13.8250000000,1,7,243,0,313,0,702,834,0.0123410586386,0.172619321113
4,9,2797245421472657168,"EC",1222,17.8208333333,1,47,283,0,477,0,1273,1024,0.0123410586386,0.172619321113
9,1,-6487287034856441255,"EC",1425,20.7812500000,1,15,251,0,359,0,1190,995,0.00989753347439,0.116732334470
9,2,-5685907065752687180,"EC",1010,14.7291666667,1,18,254,0,160,0,709,890,0.00989753347439,0.116732334470
9,5,-2309251230968898195,"EC",1329,19.3812500000,1,24,260,0,510,0,876,671,0.00989753347439,0.116732334470
9,6,-6138896303863890613,"EC",1290,18.8125000000,1,21,257,0,152,0,2116,910,0.00989753347439,0.116732334470
9,7,-3084566433027122089,"EC",1218,17.7625000000,1,25,261,0,221,0,1846,925,0.00989753347439,0.116732334470
9,8,4905766887455923757,"EC",1281,18.6812500000,1,33,269,0,399,0,1426,1156,0.00989753347439,0.116732334470
15,4,7487756817630153809,"EC",1126,16.4208333333,1,32,268,0,516,0,437,1147,0.00761000096275,0.0213940190805
16,0,5589448652870235333,"EC",1243,18.1270833333,1,39,275,0,354,0,1600,1082,0.0112198651510,0.158809491956
16,8,4905766887455923757,"EC",1099,16.0270833333,1,36,272,0,452,0,751,1149,0.0112198651510,0.158809491956
19,1,-6487287034856441255,"EC",1069,15.5895833333,1,36,272,0,464,0,1138,817,0.0139029107283,0.196208841879
19,2,-5685907065752687180,"EC",1013,14.7729166667,1,49,285,0,470,0,868,1059,0.0139029107283,0.196208841879
19,3,1113882577431830254,"EC",1395,20.3437500000,1,30,266,0,830,0,1542,758,0.0139029107283,0.196208841879
19,5,-2309251230968898195,"EC",1340,19.5416666667,1,58,294,0,566,0,1666,919,0.0139029107283,0.196208841879
25,1,-6487287034856441255,"EC",1224,17.8500000000,1,56,292,0,594,0,1410,1035,0.0116064464444,0.122271650703
25,4,7487756817630153809,"EC",1169,17.0479166667,1,47,283,0,529,0,1042,981,0.0116064464444,0.122271650703
25,5,-2309251230968898195,"EC",1009,14.7145833333,1,10,246,0,347,0,454,1177,0.0116064464444,0.122271650703
25,6,-6138896303863890613,"EC",1338,19.5125000000,1,40,276,0,351,0,1696,828,0.0116064464444,0.122271650703
25,8,4905766887455923757,"EC",1402,20.4458333333,1,74,310,0,693,0,1303,1012,0.0116064464444,0.122271650703
29,3,1113882577431830254,"EC",1238,18.0541666667,1,31,267,0,216,0,1622,670,0.00623175805864,0.0165398896234
29,5,-2309251230968898195,"EC",1234,17.9958333333,1,50,286,0,214,0,1446,948,0.00623175805864,0.0165398896234
29,6,-6138896303863890613,"EC",1331,19.4104166667,1,39,275,0,171,0,1905,1237,0.00623175805864,0.0165398896234
53,1,-6487287034856441255,"EC",1196,17.4416666667,1,37,273,0,164,0,1124,1052,0.00713347570304,0.0917209651633
53,3,1113882577431830254,"EC",1078,15.7208333333,1,37,273,0,153,0,936,964,0.00713347570304,0.0917209651633
53,4,7487756817630153809,"EC",1361,19.8479166667,1,36,272,0,115,0,1857,966,0.00713347570304,0.0917209651633
53,6,-6138896303863890613,"EC",1376,20.0666666667,1,41,277,0,219,0,1741,985,0.00713347570304,0.0917209651633
63,0,5589448652870235333,"EC",1391,20.2854166667,1,57,293,0,680,0,1541,893,0.0140694910100,0.184217378215
63,1,-6487287034856441255,"EC",1100,16.0416666667,1,31,267,0,628,0,735,946,0.0140694910100,0.184217378215
63,2,-5685907065752687180,"EC",1040,15.1666666667,1,12,248,0,670,0,530,782,0.0140694910100,0.184217378215
63,3,1113882577431830254,"EC",1377,20.0812500000,1,40,276,0,1235,0,775,999,0.0140694910100,0.184217378215
65,2,-5685907065752687180,"EC",1240,18.0833333333,1,24,260,0,356,0,1414,929,0.00865536721969,0.0539186847061
65,4,7487756817630153809,"EC",1283,18.7104166667,1,92,328,0,421,0,1123,1073,0.00865536721969,0.0539186847061
65,7,-3084566433027122089,"EC",1243,18.1270833333,1,64,300,0,621,0,1055,776,0.00865536721969,0.0539186847061
80,1,-6487287034856441255,"tumor",647,9.43541666667,1,139,163,0,0,14,172,1035,0.00591144048192,0.179360172521
80,3,1113882577431830254,"EC",1005,14.6562500000,1,3,239,0,116,0,766,764,0.00591144048192,0.179360172521
80,6,-6138896303863890613,"EC",1166,17.0041666667,1,10,246,0,50,0,1250,1056,0.00591144048192,0.179360172521
80,7,-3084566433027122089,"EC",1159,16.9020833333,1,23,259,0,19,0,1108,840,0.00591144048192,0.179360172521
80,8,4905766887455923757,"EC",1071,15.6187500000,1,28,264,0,119,0,1239,828,0.00591144048192,0.179360172521
80,9,2797245421472657168,"EC",1316,19.1916666667,1,55,291,0,171,0,1677,940,0.00591144048192,0.179360172521
84,0,5589448652870235333,"EC",1043,15.2104166667,1,42,278,0,214,0,934,918,0.00586682979875,0.0614464305744
84,2,-5685907065752687180,"EC",1056,15.4000000000,1,48,284,0,273,0,815,1013,0.00586682979875,0.0614464305744
84,4,7487756817630153809,"EC",1254,18.2875000000,1,29,265,0,185,0,1132,1317,0.00586682979875,0.0614464305744
84,5,-2309251230968898195,"EC",1356,19.7750000000,1,45,281,0,271,0,1853,781,0.00586682979875,0.0614464305744
84,7,-3084566433027122089,"EC",1124,16.3916666667,1,50,286,0,41,0,1529,1026,0.00586682979875,0.0614464305744
84,9,2797245421472657168,"EC",1254,18.2875000000,1,49,285,0,129,0,1257,1062,0.00586682979875,0.0614464305744
90,2,-5685907065752687180,"EC",854,12.4541666667,1,6,242,0,371,0,559,842,0.0120574553271,0.186896880781
90,3,1113882577431830254,"EC",1192,17.3833333333,1,38,274,0,404,0,1555,1106,0.0120574553271,0.186896880781
90,6,-6138896303863890613,"EC",1249,18.2145833333,1,43,279,0,746,0,697,906,0.0120574553271,0.186896880781
90,8,4905766887455923757,"EC",926,13.5041666667,1,50,286,0,239,0,907,798,0.0120574553271,0.186896880781
