draw_id,proposal_seed,simulation_seed,profile,fixed_snapshot_hash,divProbP,pOffMax,sim_abc_target_01_jnkp_s480,resid_abc_target_01_jnkp_s480,contrib_abc_target_01_jnkp_s480,valid_abc_target_01_jnkp_s480,invalid_reason_abc_target_01_jnkp_s480,sim_abc_target_02_jnkp_s1440,resid_abc_target_02_jnkp_s1440,contrib_abc_target_02_jnkp_s1440,valid_abc_target_02_jnkp_s1440,invalid_reason_abc_target_02_jnkp_s1440,sim_abc_target_03_ec_s480,resid_abc_target_03_ec_s480,contrib_abc_target_03_ec_s480,valid_abc_target_03_ec_s480,invalid_reason_abc_target_03_ec_s480,sim_abc_target_04_ec_s960,resid_abc_target_04_ec_s960,contrib_abc_target_04_ec_s960,valid_abc_target_04_ec_s960,invalid_reason_abc_target_04_ec_s960,sim_abc_target_05_ec_s1440,resid_abc_target_05_ec_s1440,contrib_abc_target_05_ec_s1440,valid_abc_target_05_ec_s1440,invalid_reason_abc_target_05_ec_s1440,sim_abc_target_06_mac_s1440,resid_abc_target_06_mac_s1440,contrib_abc_target_06_mac_s1440,valid_abc_target_06_mac_s1440,invalid_reason_abc_target_06_mac_s1440,sim_abc_target_07_fibro_s1440,resid_abc_target_07_fibro_s1440,contrib_abc_target_07_fibro_s1440,valid_abc_target_07_fibro_s1440,invalid_reason_abc_target_07_fibro_s1440,sim_abc_target_08_tumor_s480,resid_abc_target_08_tumor_s480,contrib_abc_target_08_tumor_s480,valid_abc_target_08_tumor_s480,invalid_reason_abc_target_08_tumor_s480,sim_abc_target_09_tumor_s960,resid_abc_target_09_tumor_s960,contrib_abc_target_09_tumor_s960,valid_abc_target_09_tumor_s960,invalid_reason_abc_target_09_tumor_s960,sim_abc_target_10_tumor_s1440,resid_abc_target_10_tumor_s1440,contrib_abc_target_10_tumor_s1440,valid_abc_target_10_tumor_s1440,invalid_reason_abc_target_10_tumor_s1440,total_distance,outcome_status,failure_reason,fit_category,runtime_ms,accepted
31,-7406092945271574930,1156714753975794884,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0170180436290,0.199328043036,0.341637010676,-0.941814946619,0.887015393675,true,"",0.148330058939,0.0416502946955,0.00173474704822,true,"",0.0869565217391,-0.315217391304,0.0496810018904,true,"",0.500000000000,1,0.500000000000,true,"",1,1.00000000000,1.00000000000,true,"",0.783450704225,0.0672535211268,0.00452303610395,true,"",1.08121541596,-0.0695725334886,0.00484033741602,true,"",1.05076631123,2.33617152309,5.45769738527,true,"",1.39863432454,2.29123823903,5.24977266800,true,"",1.60980776933,1.85113988640,3.42671887903,true,"",4.07209816292,"VALID_FINITE","","poor",3849,false
32,-6539857023066283215,460390363953985655,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0282913145579,0.134237322785,0.452185792350,-0.389071038251,0.151376272806,true,"",0.140368178830,0.00184089414859,3.38889126630e-06,true,"",0.233333333333,0.416666666667,0.0868055555556,true,"",1,3.50000000000,6.12500000000,true,"",0,-4,16,true,"",0.897147796024,0.635738980121,0.404164050845,true,"",-0.122904566698,-4.52927617295,20.5143426509,true,"",1.46657107239,3.87618915699,15.0248423807,true,"",1.92716497430,4.24875916407,18.0519544343,true,"",2.08521920104,3.61192296683,13.0459875183,true,"",9.45539402946,"VALID_FINITE","","poor",8703,false
33,5210532191017645713,7172605284486162241,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0229057541546,0.131000444138,0.466257668712,-0.318711656442,0.101577119952,true,"",0.150117279124,0.0505863956216,0.00255898342198,true,"",0.272727272727,0.613636363636,0.188274793388,true,"",1,3.50000000000,6.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.907002188184,0.685010940919,0.469239989179,true,"",0.0651955998308,-3.83260888952,14.6888909000,true,"",1.29136885045,3.22729203871,10.4154139031,true,"",1.80536490747,3.79764780543,14.4221288541,true,"",2.00996053147,3.33318715359,11.1101366009,true,"",8.15617687057,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",6425,false
34,-6697496508708413321,-7620573685675398763,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0116764009245,0.107783101073,0.474264705882,-0.278676470588,0.0776605752595,true,"",0.172680412371,0.163402061856,0.0267002338187,true,"",0.315789473684,0.828947368421,0.343576869806,true,"",0.333333333333,0.166666666667,0.0138888888889,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.840138408304,0.350692041522,0.122984907987,true,"",0.197959673951,-3.34089009648,11.1615466367,true,"",1.03662889536,2.28381072356,5.21579142106,true,"",1.38952046585,2.25748320684,5.09623042916,true,"",1.66801297164,2.06671470978,4.27130969164,true,"",5.94387833442,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",3426,false
35,6429901035406671532,1986554392198735847,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0132031563323,0.160860393179,0.385964912281,-0.720175438596,0.518652662358,true,"",0.174186778594,0.170933892970,0.0292183957657,true,"",0.0666666666667,-0.416666666667,0.0868055555556,true,"",1,3.50000000000,6.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.779220779221,0.0461038961039,0.00212556923596,true,"",0.961655007924,-0.512388859542,0.262542343382,true,"",1.05690485134,2.35890685680,5.56444155907,true,"",1.41630758706,2.35669476689,5.55401022428,true,"",1.58115289197,1.74501071099,3.04506238146,true,"",5.49434788588,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",3538,false
36,-500258934663655853,270812342373094077,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00516178641771,0.164206419328,0.356164383562,-0.869178082192,0.755470538563,true,"",0.100543478261,-0.197282608696,0.0389204276938,true,"",0.370370370370,1.10185185185,0.607038751715,true,"",1,3.50000000000,6.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.802910052910,0.164550264550,0.0270767895636,true,"",NaN,3,9,false,"FIBROBLAST_POPULATION_ZERO",0.465382851448,0.168084634994,0.0282524445211,true,"",0.864511081058,0.313004003920,0.0979715064699,true,"",1.16790781000,0.214473370376,0.0459988266004,true,"",5.07205375416,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO","invalid",1423,false
37,-7572094839386939227,9172534550696650483,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0292955187004,0.112445335575,0.392658509455,-0.686707452725,0.471567125628,true,"",0.129229062673,-0.0538546866334,0.00290032727238,true,"",0.333333333333,0.916666666667,0.420138888889,true,"",1,3.50000000000,6.12500000000,true,"",0,-4,16,true,"",0.961023142509,0.955115712546,0.912246024352,true,"",-0.156653149786,-4.65427092513,21.6622378445,true,"",1.55581968306,4.20673956689,17.6966577837,true,"",2.02464983118,4.60981418955,21.2503868622,true,"",2.15908571371,3.88550264339,15.0971307918,true,"",9.98189689630,"VALID_FINITE","","poor",9421,false
38,2948113964640781607,-136574839794486963,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0176189742581,0.0918749412502,0.503717472119,-0.131412639405,0.0172692817954,true,"",0.235090751945,0.475453759723,0.226056277635,true,"",0.413793103448,1.31896551724,0.869835017836,true,"",0.428571428571,0.642857142857,0.206632653061,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.869646182495,0.498230912477,0.248234042147,true,"",0.350138775601,-2.77726379407,7.71319418185,true,"",1.33284226699,3.38089728516,11.4304664528,true,"",1.82865989654,3.88392554272,15.0848776214,true,"",1.96642334594,3.17193831831,10.0611926952,true,"",7.40660234006,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",6631,false
39,-3997958115516376918,-6459043004918682331,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0242730174651,0.141043098234,0.375215146299,-0.773924268503,0.598958773377,true,"",0.136610046982,-0.0169497650885,0.000287294536557,true,"",0.487804878049,1.68902439024,1.42640169542,true,"",0.363636363636,0.318181818182,0.0506198347107,true,"",0.333333333333,-2.33333333333,5.44444444444,true,"",0.916030534351,0.730152671756,0.533122924072,true,"",-0.0841024826369,-4.38556475051,19.2331781809,true,"",1.36623612372,3.50457823599,12.2820686122,true,"",1.83607080892,3.91137336635,15.2988416110,true,"",2.04406915047,3.45951537211,11.9682466098,true,"",8.17533913550,"VALID_FINITE","","poor",7024,false
40,-7004877463446611084,-3678841057577605172,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0233111788721,0.0957842065943,0.496062992126,-0.169685039370,0.0287930125860,true,"",0.176213060927,0.181065304633,0.0327846445420,true,"",0.189189189189,0.195945945946,0.0191974068663,true,"",0.555555555556,1.27777777778,0.816358024691,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.870074547391,0.500372736954,0.250372875887,true,"",0.247385377098,-3.15783193667,9.97190254028,true,"",1.30792370361,3.28860630967,10.8149314600,true,"",1.82840207849,3.88297066108,15.0774611548,true,"",2.03996902687,3.44432972914,11.8634072830,true,"",7.60757572442,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",7146,false
41,3426688595836716427,-7772673862529163797,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0281481768091,0.0310701022285,0.725663716814,0.978318584071,0.957107251938,true,"",0.324288256228,0.921441281139,0.849054034587,true,"",0.384615384615,1.17307692308,0.688054733728,true,"",0.200000000000,-0.500000000000,0.125000000000,true,"",0,-4,16,true,"",0.965141612200,0.975708061002,0.952006220305,true,"",NaN,3,9,false,"FIBROBLAST_POPULATION_ZERO",1.85925841747,5.33058673136,28.4151549006,true,"",2.28393411346,5.57012634614,31.0263075119,true,"",2.43097755294,4.89250945535,23.9366487707,true,"",10.5806112027,"STROMAL_COMPARTMENT_LOSS","FIBROBLAST_POPULATION_ZERO","invalid",15776,false
42,162597562766660988,8217406211191316004,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0295925957756,0.0630467799640,0.588366890380,0.291834451902,0.0851673473167,true,"",0.167136528393,0.135682641965,0.0184097793307,true,"",0.185185185185,0.175925925926,0.0154749657064,true,"",0,-1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.857988165680,0.439940828402,0.193547932495,true,"",-0.921839423005,-7.48829415928,56.0745494159,true,"",1.72948876918,4.84995840437,23.5220965241,true,"",2.16447182428,5.12767342325,26.2930347355,true,"",2.29806670655,4.40024706128,19.3621742003,true,"",11.6485816691,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",12715,false
43,-5751264995850268778,5159000267337806869,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0287829377267,0.0878286642624,0.528735632184,-0.00632183908046,3.99656493592e-05,true,"",0.158480681074,0.0924034053700,0.00853838932397,true,"",0.421052631579,1.35526315789,0.918369113573,true,"",0,-1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.967672413793,0.988362068966,0.976859579370,true,"",-1.19804583494,-8.51128087016,72.4419020508,true,"",1.58297192910,4.30730344113,18.5528629340,true,"",2.10325623336,4.90094901243,24.0193012224,true,"",2.26302028310,4.27044549298,18.2367047085,true,"",12.0531978314,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",11156,false
44,-1584290651386675147,-1962418337062164537,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0139435774276,0.0373061640536,0.676595744681,0.732978723404,0.537257808963,true,"",0.296934205994,0.784671029969,0.615708625273,true,"",0.324324324324,0.871621621622,0.379862125639,true,"",0.428571428571,0.642857142857,0.206632653061,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.910224438903,0.701122194514,0.491572331640,true,"",-0.131099045313,-4.55962609375,20.7901901148,true,"",1.27415784926,3.16354758987,10.0080333533,true,"",1.85853719757,3.99458221322,15.9566870582,true,"",2.06490702716,3.53669269318,12.5081952060,true,"",8.39607880364,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",6680,false
45,9142969240408580229,-4240644602370164185,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0239659003177,0.0764119804053,0.538551401869,0.0427570093458,0.00182816184820,true,"",0.180495689655,0.202478448276,0.0409975220162,true,"",0.347826086957,0.989130434783,0.489189508507,true,"",1,3.50000000000,6.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.912280701754,0.711403508772,0.506094952293,true,"",-0.539504487663,-6.07223884320,36.8720845688,true,"",1.53453375601,4.12790280002,17.0395815264,true,"",2.00225247992,4.52686103674,20.4924708460,true,"",2.17166795887,3.93210355139,15.4614383388,true,"",10.2970231341,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",9584,false
46,5792514096169376343,-8582748156297792506,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0125262449493,0.0688342177051,0.525925925926,-0.0203703703704,0.000414951989026,true,"",0.309009009009,0.845045045045,0.714101128155,true,"",0.0555555555556,-0.472222222222,0.111496913580,true,"",NaN,3,4.50000000000,false,"EC_POPULATION_ZERO",NaN,3,9,false,"EC_POPULATION_ZERO",0.817592592593,0.237962962963,0.0566263717421,true,"",0.864744994916,-0.871314833645,0.759189539331,true,"",0.732393759823,1.15701392527,1.33868122327,true,"",1.32878720035,2.03254518650,4.13123993516,true,"",1.64738297011,1.99030729672,3.96132313538,true,"",4.95712348027,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",2982,false
47,-9183183319201233231,6657243354625772917,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0260878949511,0.0130235630430,0.844525105868,1.57262552934,2.47315105553,true,"",0.563385627530,2.11692813765,4.48138473998,true,"",0.333333333333,0.916666666667,0.420138888889,true,"",0.400000000000,0.500000000000,0.125000000000,true,"",0,-4,16,true,"",0.966966966967,0.984834834835,0.969899651904,true,"",NaN,3,9,false,"FIBROBLAST_POPULATION_ZERO",1.82033284490,5.18641794407,26.8989310906,true,"",2.32395300754,5.71834447238,32.6994635048,true,"",2.49990692291,5.14780341818,26.4998800322,true,"",10.9347084535,"STROMAL_COMPARTMENT_LOSS","FIBROBLAST_POPULATION_ZERO","invalid",15752,false
48,-4331537740127621921,-2077686492798071053,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0166111190449,0.144116113356,0.521235521236,-0.0438223938224,0.00192040220033,true,"",0.211845102506,0.359225512528,0.129042968851,true,"",0.210526315789,0.302631578947,0.0457929362881,true,"",0,-1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.837090163934,0.335450819672,0.112527252419,true,"",0.949458729563,-0.557560260877,0.310873444509,true,"",1.01535975541,2.20503613115,4.86218433966,true,"",1.49913699454,2.66347035014,7.09407430607,true,"",1.72164576629,2.26535468996,5.13183187133,true,"",5.27382664877,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",4206,false
49,6181908103302849812,-6103634730111328512,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0279655587230,0.184606855677,0.340308370044,-0.948458149780,0.899572861884,true,"",0.100406268137,-0.197968659315,0.0391915900710,true,"",0.264705882353,0.573529411765,0.164467993080,true,"",0.571428571429,1.35714285714,0.920918367347,true,"",0,-4,16,true,"",0.928987194412,0.794935972061,0.631923199676,true,"",0.0491087799374,-3.89218970394,15.1491406914,true,"",1.56014583985,4.22276236981,17.8317220319,true,"",1.98190917009,4.45151544478,19.8159897551,true,"",2.13937526444,3.81250097941,14.5351637180,true,"",9.27297634034,"VALID_FINITE","","poor",9153,false
50,-1425559875234263374,9140971256545163691,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0124658694582,0.161149145738,0.485106382979,-0.224468085106,0.0503859212313,true,"",0.190476190476,0.252380952381,0.0636961451247,true,"",0.387096774194,1.18548387097,0.702686004162,true,"",0,-1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.767366720517,-0.0131663974152,0.000173354020895,true,"",0.855032608540,-0.907286635038,0.823169038119,true,"",0.973127853600,2.04862168000,4.19685078776,true,"",1.38453261549,2.23900968702,5.01316437855,true,"",1.55774774164,1.65832496904,2.75004170295,true,"",4.87084872809,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",3592,false
51,730932154600104098,922200473169402767,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0244568716262,0.182229078972,0.314102564103,-1.07948717949,1.16529257068,true,"",0.122402890696,-0.0879855465221,0.00774145639680,true,"",0.294117647059,0.720588235294,0.259623702422,true,"",0.333333333333,0.166666666667,0.0138888888889,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.894581280788,0.622906403941,0.388012388071,true,"",0.157341823043,-3.49132658132,12.1893612975,true,"",1.39724458101,3.61942437411,13.1002327999,true,"",1.76671020726,3.65448224912,13.3552405091,true,"",1.94723760787,3.10088002915,9.61545695519,true,"",7.68731751446,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",6161,false
52,6715457326057091380,1314308713335233848,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0196859365530,0.195501685990,0.366883116883,-0.815584415584,0.665177938944,true,"",0.188620420889,0.243102104443,0.0590986331845,true,"",0.222222222222,0.361111111111,0.0652006172840,true,"",0.666666666667,1.83333333333,1.68055555556,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.879407616361,0.547038081805,0.299250662945,true,"",0.957290202521,-0.528554805477,0.279370182392,true,"",1.09061070783,2.48374336233,6.16898108991,true,"",1.47070442972,2.55816455453,6.54420588805,true,"",1.71028664770,2.22328388038,4.94299121276,true,"",5.45021392067,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",4211,false
53,-1743417707521164798,-2156119987682223657,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00713347570304,0.0917209651633,0.525641025641,-0.0217948717949,0.000475016436555,true,"",0.268041237113,0.640206185567,0.409863960038,true,"",0.318181818182,0.840909090909,0.353564049587,true,"",0.700000000000,2.00000000000,2.00000000000,true,"",0.714285714286,-0.428571428571,0.183673469388,true,"",0.531658291457,-1.19170854271,1.42016925078,true,"",1.18875028729,0.328704767757,0.108046824346,true,"",0.494154594018,0.274646644513,0.0754307793421,true,"",0.536558442572,-0.901635397883,0.812946390716,true,"",0.588831725594,-1.93025286817,3.72587613508,true,"",3.01497029433,"VALID_FINITE","","borderline",1376,true
54,-4018700661276076132,5275420913580086152,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0177280740599,0.0517587655394,0.656015037594,0.630075187970,0.396994742495,true,"",0.257519432241,0.587597161203,0.345270423854,true,"",0.371428571429,1.10714285714,0.612882653061,true,"",0.444444444444,0.722222222222,0.260802469136,true,"",0.833333333333,0.166666666667,0.0277777777778,true,"",0.906350914962,0.681754574812,0.464789300277,true,"",0.194064630068,-3.35531618493,11.2581467009,true,"",1.32797162362,3.36285786527,11.3088130220,true,"",1.88671627412,4.09894916339,16.8013842441,true,"",2.07320495649,3.56742576477,12.7265265872,true,"",7.36229501723,"VALID_FINITE","","poor",7355,false
55,8133803249169102220,9029125588321415289,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0197067162527,0.0358483061815,0.673881673882,0.719408369408,0.517548401975,true,"",0.251199302224,0.555996511121,0.309132120379,true,"",0.437500000000,1.43750000000,1.03320312500,true,"",0,-1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.915375446961,0.726877234803,0.528350514475,true,"",NaN,3,9,false,"FIBROBLAST_POPULATION_ZERO",1.44279322594,3.78812305904,14.3498763104,true,"",2.04875245770,4.69908317666,22.0813827012,true,"",2.26349404172,4.27220015453,18.2516941603,true,"",8.72904275014,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO","invalid",9878,false
56,-8969740614486366795,-6760336628840996762,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0161329610778,0.177299519966,0.380471380471,-0.747643097643,0.558970201453,true,"",0.153303964758,0.0665198237885,0.00442488695686,true,"",0.115384615385,-0.173076923077,0.0149778106509,true,"",0.703703703704,2.01851851852,2.03720850480,true,"",0.818181818182,0.0909090909091,0.00826446280992,true,"",0.768804433888,-0.00597783056215,3.57344582298e-05,true,"",0.797589359654,-1.12003940869,1.25448827702,true,"",1.07481644065,2.42524607646,5.88181853140,true,"",1.51215053692,2.71166865527,7.35314689596,true,"",1.65705585286,2.02613278836,4.10521407607,true,"",4.60635966698,"VALID_FINITE","","poor",3984,false
57,-3365842687095286869,122854762281494831,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0159316286911,0.130476763295,0.526666666667,-0.0166666666667,0.000277777777778,true,"",0.180672268908,0.203361344538,0.0413558364522,true,"",0.280000000000,0.650000000000,0.211250000000,true,"",0.500000000000,1,0.500000000000,true,"",0.785714285714,-0.0714285714286,0.00510204081633,true,"",0.796978281398,0.134891406988,0.0181956916791,true,"",0.521653654251,-2.14202350277,4.58826468644,true,"",1.07918124605,2.44141202240,5.96049266311,true,"",1.62777537523,3.13990879715,9.85902725439,true,"",1.82373498840,2.64346292000,6.98789620939,true,"",5.30771722684,"VALID_FINITE","","poor",4815,false
58,-8877402215709990553,6631427245772425204,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00931214794424,0.165792753622,0.398305084746,-0.658474576271,0.433588767596,true,"",0.175847457627,0.179237288136,0.0321260054582,true,"",0.433333333333,1.41666666667,1.00347222222,true,"",0.666666666667,1.83333333333,1.68055555556,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.853787878788,0.418939393939,0.175510215794,true,"",0.973843062879,-0.467247915263,0.218320614318,true,"",0.673941998634,0.940525920867,0.884589007823,true,"",1.11793383504,1.25160679644,1.56651957290,true,"",1.27600198996,0.614822185045,0.378006319223,true,"",3.92080199460,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",2269,false
59,6606453526217636714,1485718233862200973,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0139612152465,0.0916688936229,0.478048780488,-0.259756097561,0.0674732302201,true,"",0.208477508651,0.342387543253,0.117229229775,true,"",0.483870967742,1.66935483871,1.39337278876,true,"",1,3.50000000000,6.12500000000,true,"",0,-4,16,true,"",0.815463917526,0.227319587629,0.0516741949198,true,"",0.827715027201,-1.00846286222,1.01699734448,true,"",0.913813852384,1.82894019401,3.34502223328,true,"",1.42291798077,2.38117770655,5.67000727016,true,"",1.66501782541,2.05562157560,4.22558006208,true,"",6.16541615413,"VALID_FINITE","","poor",3277,false
60,8556745591604045457,4453416924914513247,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0237192869867,0.108151624510,0.438036809816,-0.459815950920,0.211430708721,true,"",0.128197757976,-0.0590112101178,0.00348232291957,true,"",0.400000000000,1.25000000000,0.781250000000,true,"",1,3.50000000000,6.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.968141592920,0.990707964602,0.981502271125,true,"",-0.265797619211,-5.05850970078,25.5885203929,true,"",1.51321760007,4.04895407433,16.3940290960,true,"",1.95616843048,4.35617937213,18.9762987222,true,"",2.14351442008,3.82783118547,14.6522915844,true,"",9.62880081309,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",8663,false
61,4058550399678658199,-2267900021127856868,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0228035202993,0.134026468820,0.504708097928,-0.126459510358,0.0159920077599,true,"",0.148394675020,0.0419733750979,0.00176176421711,true,"",0.161290322581,0.0564516129032,0.00159339229969,true,"",0.250000000000,-0.250000000000,0.0312500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.882352941176,0.561764705882,0.315579584775,true,"",0.196016518665,-3.34808696791,11.2096863447,true,"",1.32715451241,3.35983152744,11.2884678928,true,"",1.79518458968,3.75994292475,14.1371707974,true,"",2.00928088426,3.33066994169,11.0933622605,true,"",7.55611434828,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",6719,false
62,-8766017138139393391,4001124597449180732,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00935603110021,0.0945258059471,0.402684563758,-0.636577181208,0.405230507635,true,"",0.260089686099,0.600448430493,0.360538317682,true,"",0.260869565217,0.554347826087,0.153650756144,true,"",0.714285714286,2.07142857143,2.14540816327,true,"",0,-4,16,true,"",0.777254901961,0.0362745098039,0.00131584006151,true,"",0.902324710174,-0.732130703060,0.536015366363,true,"",0.775246259740,1.31572688793,1.73113724361,true,"",1.20411998266,1.57081475058,2.46745898063,true,"",1.42748610910,1.17587447813,1.38268078832,true,"",5.01831007050,"VALID_FINITE","","poor",2540,false
63,2520898751126355330,-3476774630664367518,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0140694910100,0.184217378215,0.403726708075,-0.631366459627,0.398623606342,true,"",0.141496598639,0.00748299319728,5.59951871905e-05,true,"",0.333333333333,0.916666666667,0.420138888889,true,"",0.625000000000,1.62500000000,1.32031250000,true,"",0.750000000000,-0.250000000000,0.0625000000000,true,"",0.738165680473,-0.159171597633,0.0253355974931,true,"",1.08424891711,-0.0583373440532,0.00340324571118,true,"",0.808885867360,1.44031802726,2.07451601965,true,"",1.11527759140,1.24176885702,1.54198989427,true,"",1.46834733041,1.32721233486,1.76149258180,true,"",2.75832708890,"VALID_FINITE","","good",2323,true
64,-8182776380114650303,-6804863180880368849,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0246796931458,0.132312620388,0.376436781609,-0.767816091954,0.589541551064,true,"",0.157984337760,0.0899216887981,0.00808591011630,true,"",0.360000000000,1.05000000000,0.551250000000,true,"",0,-1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.936696340257,0.833481701286,0.694691746378,true,"",0.406420226150,-2.56881397722,6.59880524957,true,"",1.44466923094,3.79507122570,14.4025656081,true,"",1.88963780041,4.10976963114,16.8902064210,true,"",2.06996393785,3.55542199204,12.6410255415,true,"",7.90576827562,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",7832,false
