outcome,parameter,n_runs,n_event,n_no_event,mean_physical_event,mean_physical_no_event,physical_mean_difference,normalized_mean_difference,rank_biserial_effect,point_biserial_correlation,univariate_logistic_coefficient,permutation_p_value
"EC_POPULATION_ZERO","netN",46,0,46,,0.00340263473933,,,,,,
"EC_POPULATION_ZERO","dieProbN",46,0,46,,0.0196170203868,,,,,,
"EC_POPULATION_ZERO","pOnMax",46,0,46,,0.0886050445697,,,,,,
"EC_POPULATION_ZERO","pOffMax",46,0,46,,0.0286045647220,,,,,,
"EC_POPULATION_ZERO","divProbP",46,0,46,,0.0106679633694,,,,,,
"EC_POPULATION_ZERO","dieProbP",46,0,46,,0.00119742993413,,,,,,
"EC_POPULATION_ZERO","cafDivBoost",46,0,46,,0.804347826087,,,,,,
"EC_POPULATION_ZERO","ecSurvival",46,0,46,,0.164347826087,,,,,,
"EC_POPULATION_ZERO","activProbF",46,0,46,,0.00326131197359,,,,,,
"EC_POPULATION_ZERO","divProbFP",46,0,46,,0.0326956521739,,,,,,
"EC_POPULATION_ZERO","activProbM",46,0,46,,0.0737391304348,,,,,,
"EC_POPULATION_ZERO","activProbE",46,0,46,,0.0166250859867,,,,,,
"EC_POPULATION_ZERO","recruitBias",46,0,46,,0.0843478260870,,,,,,
"EC_POPULATION_ZERO","lambdaCAF",46,0,46,,3.12797160788,,,,,,
"EC_POPULATION_ZERO","stressStrength",46,0,46,,1.01739130435,,,,,,
"EC_POPULATION_ZERO","lambdaStress",46,0,46,,2.69258974119,,,,,,
"EC_POPULATION_ZERO","migrProbP",46,0,46,,0.0117391304348,,,,,,
"EC_POPULATION_ZERO","migrProbN",46,0,46,,0.0278260869565,,,,,,
"EC_POPULATION_ZERO","divProbFN",46,0,46,,0.00608695652174,,,,,,
"EC_POPULATION_ZERO","dieProbFN",46,0,46,,0.00245694480078,,,,,,
"EC_POPULATION_ZERO","dieProbFP",46,0,46,,0.00339393813554,,,,,,
"EC_POPULATION_ZERO","divProbMN",46,0,46,,0.00365704217232,,,,,,
"EC_POPULATION_ZERO","dieProbMN",46,0,46,,0.00404994375890,,,,,,
"EC_POPULATION_ZERO","divProbMP",46,0,46,,0.00900496117639,,,,,,
"EC_POPULATION_ZERO","dieProbMP",46,0,46,,0.0105964287712,,,,,,
"EC_POPULATION_ZERO","migrProbM",46,0,46,,0.507608695652,,,,,,
"EC_POPULATION_ZERO","dieProbEN",46,0,46,,0.00755822383636,,,,,,
"EC_POPULATION_ZERO","divProbEP",46,0,46,,0.00296989508821,,,,,,
"EC_POPULATION_ZERO","dieProbEP",46,0,46,,0.00802993440374,,,,,,
"EC_POPULATION_ZERO","deactProbE",46,0,46,,0.0191304347826,,,,,,
"EC_POPULATION_ZERO","dieProbL",46,0,46,,0.00383360257163,,,,,,
"EC_POPULATION_ZERO","macrophageDaughterActivationBoost",46,0,46,,0.00469804592737,,,,,,
"EC_POPULATION_ZERO","endothelialDaughterDivisionBoost",46,0,46,,0.000506314363101,,,,,,
"EC_POPULATION_ZERO","fibroblastSignalBoost",46,0,46,,0.0288427326935,,,,,,
"EC_POPULATION_ZERO","fibroblastSignalCap",46,0,46,,9.26086956522,,,,,,
"EC_POPULATION_ZERO","tumorEndothelialRadius",46,0,46,,3.84782608696,,,,,,
"EC_POPULATION_ZERO","macrophageInteractionRadius",46,0,46,,1.65652173913,,,,,,
"EC_POPULATION_ZERO","macrophageEndothelialBiasRadius",46,0,46,,3.37826086957,,,,,,
"EC_POPULATION_ZERO","endothelialMacrophageRadius",46,0,46,,2.67391304348,,,,,,
"EC_POPULATION_ZERO","fibroblastTumorRadius",46,0,46,,3.79565217391,,,,,,
"EC_POPULATION_ZERO","clusterRadius",46,0,46,,4.13043478261,,,,,,
"EC_POPULATION_ZERO","initialJnkPositiveTenths",46,0,46,,8.43478260870,,,,,,
"EC_POPULATION_ZERO","initialMacrophageCount",46,0,46,,969.739130435,,,,,,
"EC_POPULATION_ZERO","initialLungCount",46,0,46,,1198.86956522,,,,,,
"EC_POPULATION_ZERO","initPop",46,0,46,,37.8260869565,,,,,,
"FIBROBLAST_POPULATION_ZERO","netN",46,0,46,,0.00340263473933,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbN",46,0,46,,0.0196170203868,,,,,,
"FIBROBLAST_POPULATION_ZERO","pOnMax",46,0,46,,0.0886050445697,,,,,,
"FIBROBLAST_POPULATION_ZERO","pOffMax",46,0,46,,0.0286045647220,,,,,,
"FIBROBLAST_POPULATION_ZERO","divProbP",46,0,46,,0.0106679633694,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbP",46,0,46,,0.00119742993413,,,,,,
"FIBROBLAST_POPULATION_ZERO","cafDivBoost",46,0,46,,0.804347826087,,,,,,
"FIBROBLAST_POPULATION_ZERO","ecSurvival",46,0,46,,0.164347826087,,,,,,
"FIBROBLAST_POPULATION_ZERO","activProbF",46,0,46,,0.00326131197359,,,,,,
"FIBROBLAST_POPULATION_ZERO","divProbFP",46,0,46,,0.0326956521739,,,,,,
"FIBROBLAST_POPULATION_ZERO","activProbM",46,0,46,,0.0737391304348,,,,,,
"FIBROBLAST_POPULATION_ZERO","activProbE",46,0,46,,0.0166250859867,,,,,,
"FIBROBLAST_POPULATION_ZERO","recruitBias",46,0,46,,0.0843478260870,,,,,,
"FIBROBLAST_POPULATION_ZERO","lambdaCAF",46,0,46,,3.12797160788,,,,,,
"FIBROBLAST_POPULATION_ZERO","stressStrength",46,0,46,,1.01739130435,,,,,,
"FIBROBLAST_POPULATION_ZERO","lambdaStress",46,0,46,,2.69258974119,,,,,,
"FIBROBLAST_POPULATION_ZERO","migrProbP",46,0,46,,0.0117391304348,,,,,,
"FIBROBLAST_POPULATION_ZERO","migrProbN",46,0,46,,0.0278260869565,,,,,,
"FIBROBLAST_POPULATION_ZERO","divProbFN",46,0,46,,0.00608695652174,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbFN",46,0,46,,0.00245694480078,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbFP",46,0,46,,0.00339393813554,,,,,,
"FIBROBLAST_POPULATION_ZERO","divProbMN",46,0,46,,0.00365704217232,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbMN",46,0,46,,0.00404994375890,,,,,,
"FIBROBLAST_POPULATION_ZERO","divProbMP",46,0,46,,0.00900496117639,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbMP",46,0,46,,0.0105964287712,,,,,,
"FIBROBLAST_POPULATION_ZERO","migrProbM",46,0,46,,0.507608695652,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbEN",46,0,46,,0.00755822383636,,,,,,
"FIBROBLAST_POPULATION_ZERO","divProbEP",46,0,46,,0.00296989508821,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbEP",46,0,46,,0.00802993440374,,,,,,
"FIBROBLAST_POPULATION_ZERO","deactProbE",46,0,46,,0.0191304347826,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbL",46,0,46,,0.00383360257163,,,,,,
"FIBROBLAST_POPULATION_ZERO","macrophageDaughterActivationBoost",46,0,46,,0.00469804592737,,,,,,
"FIBROBLAST_POPULATION_ZERO","endothelialDaughterDivisionBoost",46,0,46,,0.000506314363101,,,,,,
"FIBROBLAST_POPULATION_ZERO","fibroblastSignalBoost",46,0,46,,0.0288427326935,,,,,,
"FIBROBLAST_POPULATION_ZERO","fibroblastSignalCap",46,0,46,,9.26086956522,,,,,,
"FIBROBLAST_POPULATION_ZERO","tumorEndothelialRadius",46,0,46,,3.84782608696,,,,,,
"FIBROBLAST_POPULATION_ZERO","macrophageInteractionRadius",46,0,46,,1.65652173913,,,,,,
"FIBROBLAST_POPULATION_ZERO","macrophageEndothelialBiasRadius",46,0,46,,3.37826086957,,,,,,
"FIBROBLAST_POPULATION_ZERO","endothelialMacrophageRadius",46,0,46,,2.67391304348,,,,,,
"FIBROBLAST_POPULATION_ZERO","fibroblastTumorRadius",46,0,46,,3.79565217391,,,,,,
"FIBROBLAST_POPULATION_ZERO","clusterRadius",46,0,46,,4.13043478261,,,,,,
"FIBROBLAST_POPULATION_ZERO","initialJnkPositiveTenths",46,0,46,,8.43478260870,,,,,,
"FIBROBLAST_POPULATION_ZERO","initialMacrophageCount",46,0,46,,969.739130435,,,,,,
"FIBROBLAST_POPULATION_ZERO","initialLungCount",46,0,46,,1198.86956522,,,,,,
"FIBROBLAST_POPULATION_ZERO","initPop",46,0,46,,37.8260869565,,,,,,
"GENERAL_INVALID","netN",46,0,46,,0.00340263473933,,,,,,
"GENERAL_INVALID","dieProbN",46,0,46,,0.0196170203868,,,,,,
"GENERAL_INVALID","pOnMax",46,0,46,,0.0886050445697,,,,,,
"GENERAL_INVALID","pOffMax",46,0,46,,0.0286045647220,,,,,,
"GENERAL_INVALID","divProbP",46,0,46,,0.0106679633694,,,,,,
"GENERAL_INVALID","dieProbP",46,0,46,,0.00119742993413,,,,,,
"GENERAL_INVALID","cafDivBoost",46,0,46,,0.804347826087,,,,,,
"GENERAL_INVALID","ecSurvival",46,0,46,,0.164347826087,,,,,,
"GENERAL_INVALID","activProbF",46,0,46,,0.00326131197359,,,,,,
"GENERAL_INVALID","divProbFP",46,0,46,,0.0326956521739,,,,,,
"GENERAL_INVALID","activProbM",46,0,46,,0.0737391304348,,,,,,
"GENERAL_INVALID","activProbE",46,0,46,,0.0166250859867,,,,,,
"GENERAL_INVALID","recruitBias",46,0,46,,0.0843478260870,,,,,,
"GENERAL_INVALID","lambdaCAF",46,0,46,,3.12797160788,,,,,,
"GENERAL_INVALID","stressStrength",46,0,46,,1.01739130435,,,,,,
"GENERAL_INVALID","lambdaStress",46,0,46,,2.69258974119,,,,,,
"GENERAL_INVALID","migrProbP",46,0,46,,0.0117391304348,,,,,,
"GENERAL_INVALID","migrProbN",46,0,46,,0.0278260869565,,,,,,
"GENERAL_INVALID","divProbFN",46,0,46,,0.00608695652174,,,,,,
"GENERAL_INVALID","dieProbFN",46,0,46,,0.00245694480078,,,,,,
"GENERAL_INVALID","dieProbFP",46,0,46,,0.00339393813554,,,,,,
"GENERAL_INVALID","divProbMN",46,0,46,,0.00365704217232,,,,,,
"GENERAL_INVALID","dieProbMN",46,0,46,,0.00404994375890,,,,,,
"GENERAL_INVALID","divProbMP",46,0,46,,0.00900496117639,,,,,,
"GENERAL_INVALID","dieProbMP",46,0,46,,0.0105964287712,,,,,,
"GENERAL_INVALID","migrProbM",46,0,46,,0.507608695652,,,,,,
"GENERAL_INVALID","dieProbEN",46,0,46,,0.00755822383636,,,,,,
"GENERAL_INVALID","divProbEP",46,0,46,,0.00296989508821,,,,,,
"GENERAL_INVALID","dieProbEP",46,0,46,,0.00802993440374,,,,,,
"GENERAL_INVALID","deactProbE",46,0,46,,0.0191304347826,,,,,,
"GENERAL_INVALID","dieProbL",46,0,46,,0.00383360257163,,,,,,
"GENERAL_INVALID","macrophageDaughterActivationBoost",46,0,46,,0.00469804592737,,,,,,
"GENERAL_INVALID","endothelialDaughterDivisionBoost",46,0,46,,0.000506314363101,,,,,,
"GENERAL_INVALID","fibroblastSignalBoost",46,0,46,,0.0288427326935,,,,,,
"GENERAL_INVALID","fibroblastSignalCap",46,0,46,,9.26086956522,,,,,,
"GENERAL_INVALID","tumorEndothelialRadius",46,0,46,,3.84782608696,,,,,,
"GENERAL_INVALID","macrophageInteractionRadius",46,0,46,,1.65652173913,,,,,,
"GENERAL_INVALID","macrophageEndothelialBiasRadius",46,0,46,,3.37826086957,,,,,,
"GENERAL_INVALID","endothelialMacrophageRadius",46,0,46,,2.67391304348,,,,,,
"GENERAL_INVALID","fibroblastTumorRadius",46,0,46,,3.79565217391,,,,,,
"GENERAL_INVALID","clusterRadius",46,0,46,,4.13043478261,,,,,,
"GENERAL_INVALID","initialJnkPositiveTenths",46,0,46,,8.43478260870,,,,,,
"GENERAL_INVALID","initialMacrophageCount",46,0,46,,969.739130435,,,,,,
"GENERAL_INVALID","initialLungCount",46,0,46,,1198.86956522,,,,,,
"GENERAL_INVALID","initPop",46,0,46,,37.8260869565,,,,,,
"MACROPHAGE_POPULATION_ZERO","netN",46,0,46,,0.00340263473933,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbN",46,0,46,,0.0196170203868,,,,,,
"MACROPHAGE_POPULATION_ZERO","pOnMax",46,0,46,,0.0886050445697,,,,,,
"MACROPHAGE_POPULATION_ZERO","pOffMax",46,0,46,,0.0286045647220,,,,,,
"MACROPHAGE_POPULATION_ZERO","divProbP",46,0,46,,0.0106679633694,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbP",46,0,46,,0.00119742993413,,,,,,
"MACROPHAGE_POPULATION_ZERO","cafDivBoost",46,0,46,,0.804347826087,,,,,,
"MACROPHAGE_POPULATION_ZERO","ecSurvival",46,0,46,,0.164347826087,,,,,,
"MACROPHAGE_POPULATION_ZERO","activProbF",46,0,46,,0.00326131197359,,,,,,
"MACROPHAGE_POPULATION_ZERO","divProbFP",46,0,46,,0.0326956521739,,,,,,
"MACROPHAGE_POPULATION_ZERO","activProbM",46,0,46,,0.0737391304348,,,,,,
"MACROPHAGE_POPULATION_ZERO","activProbE",46,0,46,,0.0166250859867,,,,,,
"MACROPHAGE_POPULATION_ZERO","recruitBias",46,0,46,,0.0843478260870,,,,,,
"MACROPHAGE_POPULATION_ZERO","lambdaCAF",46,0,46,,3.12797160788,,,,,,
"MACROPHAGE_POPULATION_ZERO","stressStrength",46,0,46,,1.01739130435,,,,,,
"MACROPHAGE_POPULATION_ZERO","lambdaStress",46,0,46,,2.69258974119,,,,,,
"MACROPHAGE_POPULATION_ZERO","migrProbP",46,0,46,,0.0117391304348,,,,,,
"MACROPHAGE_POPULATION_ZERO","migrProbN",46,0,46,,0.0278260869565,,,,,,
"MACROPHAGE_POPULATION_ZERO","divProbFN",46,0,46,,0.00608695652174,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbFN",46,0,46,,0.00245694480078,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbFP",46,0,46,,0.00339393813554,,,,,,
"MACROPHAGE_POPULATION_ZERO","divProbMN",46,0,46,,0.00365704217232,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbMN",46,0,46,,0.00404994375890,,,,,,
"MACROPHAGE_POPULATION_ZERO","divProbMP",46,0,46,,0.00900496117639,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbMP",46,0,46,,0.0105964287712,,,,,,
"MACROPHAGE_POPULATION_ZERO","migrProbM",46,0,46,,0.507608695652,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbEN",46,0,46,,0.00755822383636,,,,,,
"MACROPHAGE_POPULATION_ZERO","divProbEP",46,0,46,,0.00296989508821,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbEP",46,0,46,,0.00802993440374,,,,,,
"MACROPHAGE_POPULATION_ZERO","deactProbE",46,0,46,,0.0191304347826,,,,,,
"MACROPHAGE_POPULATION_ZERO","dieProbL",46,0,46,,0.00383360257163,,,,,,
"MACROPHAGE_POPULATION_ZERO","macrophageDaughterActivationBoost",46,0,46,,0.00469804592737,,,,,,
"MACROPHAGE_POPULATION_ZERO","endothelialDaughterDivisionBoost",46,0,46,,0.000506314363101,,,,,,
"MACROPHAGE_POPULATION_ZERO","fibroblastSignalBoost",46,0,46,,0.0288427326935,,,,,,
"MACROPHAGE_POPULATION_ZERO","fibroblastSignalCap",46,0,46,,9.26086956522,,,,,,
"MACROPHAGE_POPULATION_ZERO","tumorEndothelialRadius",46,0,46,,3.84782608696,,,,,,
"MACROPHAGE_POPULATION_ZERO","macrophageInteractionRadius",46,0,46,,1.65652173913,,,,,,
"MACROPHAGE_POPULATION_ZERO","macrophageEndothelialBiasRadius",46,0,46,,3.37826086957,,,,,,
"MACROPHAGE_POPULATION_ZERO","endothelialMacrophageRadius",46,0,46,,2.67391304348,,,,,,
"MACROPHAGE_POPULATION_ZERO","fibroblastTumorRadius",46,0,46,,3.79565217391,,,,,,
"MACROPHAGE_POPULATION_ZERO","clusterRadius",46,0,46,,4.13043478261,,,,,,
"MACROPHAGE_POPULATION_ZERO","initialJnkPositiveTenths",46,0,46,,8.43478260870,,,,,,
"MACROPHAGE_POPULATION_ZERO","initialMacrophageCount",46,0,46,,969.739130435,,,,,,
"MACROPHAGE_POPULATION_ZERO","initialLungCount",46,0,46,,1198.86956522,,,,,,
"MACROPHAGE_POPULATION_ZERO","initPop",46,0,46,,37.8260869565,,,,,,
"SIMULATION_ERROR","netN",46,0,46,,0.00340263473933,,,,,,
"SIMULATION_ERROR","dieProbN",46,0,46,,0.0196170203868,,,,,,
"SIMULATION_ERROR","pOnMax",46,0,46,,0.0886050445697,,,,,,
"SIMULATION_ERROR","pOffMax",46,0,46,,0.0286045647220,,,,,,
"SIMULATION_ERROR","divProbP",46,0,46,,0.0106679633694,,,,,,
"SIMULATION_ERROR","dieProbP",46,0,46,,0.00119742993413,,,,,,
"SIMULATION_ERROR","cafDivBoost",46,0,46,,0.804347826087,,,,,,
"SIMULATION_ERROR","ecSurvival",46,0,46,,0.164347826087,,,,,,
"SIMULATION_ERROR","activProbF",46,0,46,,0.00326131197359,,,,,,
"SIMULATION_ERROR","divProbFP",46,0,46,,0.0326956521739,,,,,,
"SIMULATION_ERROR","activProbM",46,0,46,,0.0737391304348,,,,,,
"SIMULATION_ERROR","activProbE",46,0,46,,0.0166250859867,,,,,,
"SIMULATION_ERROR","recruitBias",46,0,46,,0.0843478260870,,,,,,
"SIMULATION_ERROR","lambdaCAF",46,0,46,,3.12797160788,,,,,,
"SIMULATION_ERROR","stressStrength",46,0,46,,1.01739130435,,,,,,
"SIMULATION_ERROR","lambdaStress",46,0,46,,2.69258974119,,,,,,
"SIMULATION_ERROR","migrProbP",46,0,46,,0.0117391304348,,,,,,
"SIMULATION_ERROR","migrProbN",46,0,46,,0.0278260869565,,,,,,
"SIMULATION_ERROR","divProbFN",46,0,46,,0.00608695652174,,,,,,
"SIMULATION_ERROR","dieProbFN",46,0,46,,0.00245694480078,,,,,,
"SIMULATION_ERROR","dieProbFP",46,0,46,,0.00339393813554,,,,,,
"SIMULATION_ERROR","divProbMN",46,0,46,,0.00365704217232,,,,,,
"SIMULATION_ERROR","dieProbMN",46,0,46,,0.00404994375890,,,,,,
"SIMULATION_ERROR","divProbMP",46,0,46,,0.00900496117639,,,,,,
"SIMULATION_ERROR","dieProbMP",46,0,46,,0.0105964287712,,,,,,
"SIMULATION_ERROR","migrProbM",46,0,46,,0.507608695652,,,,,,
"SIMULATION_ERROR","dieProbEN",46,0,46,,0.00755822383636,,,,,,
"SIMULATION_ERROR","divProbEP",46,0,46,,0.00296989508821,,,,,,
"SIMULATION_ERROR","dieProbEP",46,0,46,,0.00802993440374,,,,,,
"SIMULATION_ERROR","deactProbE",46,0,46,,0.0191304347826,,,,,,
"SIMULATION_ERROR","dieProbL",46,0,46,,0.00383360257163,,,,,,
"SIMULATION_ERROR","macrophageDaughterActivationBoost",46,0,46,,0.00469804592737,,,,,,
"SIMULATION_ERROR","endothelialDaughterDivisionBoost",46,0,46,,0.000506314363101,,,,,,
"SIMULATION_ERROR","fibroblastSignalBoost",46,0,46,,0.0288427326935,,,,,,
"SIMULATION_ERROR","fibroblastSignalCap",46,0,46,,9.26086956522,,,,,,
"SIMULATION_ERROR","tumorEndothelialRadius",46,0,46,,3.84782608696,,,,,,
"SIMULATION_ERROR","macrophageInteractionRadius",46,0,46,,1.65652173913,,,,,,
"SIMULATION_ERROR","macrophageEndothelialBiasRadius",46,0,46,,3.37826086957,,,,,,
"SIMULATION_ERROR","endothelialMacrophageRadius",46,0,46,,2.67391304348,,,,,,
"SIMULATION_ERROR","fibroblastTumorRadius",46,0,46,,3.79565217391,,,,,,
"SIMULATION_ERROR","clusterRadius",46,0,46,,4.13043478261,,,,,,
"SIMULATION_ERROR","initialJnkPositiveTenths",46,0,46,,8.43478260870,,,,,,
"SIMULATION_ERROR","initialMacrophageCount",46,0,46,,969.739130435,,,,,,
"SIMULATION_ERROR","initialLungCount",46,0,46,,1198.86956522,,,,,,
"SIMULATION_ERROR","initPop",46,0,46,,37.8260869565,,,,,,
"TUMOR_EXTINCT","netN",46,0,46,,0.00340263473933,,,,,,
"TUMOR_EXTINCT","dieProbN",46,0,46,,0.0196170203868,,,,,,
"TUMOR_EXTINCT","pOnMax",46,0,46,,0.0886050445697,,,,,,
"TUMOR_EXTINCT","pOffMax",46,0,46,,0.0286045647220,,,,,,
"TUMOR_EXTINCT","divProbP",46,0,46,,0.0106679633694,,,,,,
"TUMOR_EXTINCT","dieProbP",46,0,46,,0.00119742993413,,,,,,
"TUMOR_EXTINCT","cafDivBoost",46,0,46,,0.804347826087,,,,,,
"TUMOR_EXTINCT","ecSurvival",46,0,46,,0.164347826087,,,,,,
"TUMOR_EXTINCT","activProbF",46,0,46,,0.00326131197359,,,,,,
"TUMOR_EXTINCT","divProbFP",46,0,46,,0.0326956521739,,,,,,
"TUMOR_EXTINCT","activProbM",46,0,46,,0.0737391304348,,,,,,
"TUMOR_EXTINCT","activProbE",46,0,46,,0.0166250859867,,,,,,
"TUMOR_EXTINCT","recruitBias",46,0,46,,0.0843478260870,,,,,,
"TUMOR_EXTINCT","lambdaCAF",46,0,46,,3.12797160788,,,,,,
"TUMOR_EXTINCT","stressStrength",46,0,46,,1.01739130435,,,,,,
"TUMOR_EXTINCT","lambdaStress",46,0,46,,2.69258974119,,,,,,
"TUMOR_EXTINCT","migrProbP",46,0,46,,0.0117391304348,,,,,,
"TUMOR_EXTINCT","migrProbN",46,0,46,,0.0278260869565,,,,,,
"TUMOR_EXTINCT","divProbFN",46,0,46,,0.00608695652174,,,,,,
"TUMOR_EXTINCT","dieProbFN",46,0,46,,0.00245694480078,,,,,,
"TUMOR_EXTINCT","dieProbFP",46,0,46,,0.00339393813554,,,,,,
"TUMOR_EXTINCT","divProbMN",46,0,46,,0.00365704217232,,,,,,
"TUMOR_EXTINCT","dieProbMN",46,0,46,,0.00404994375890,,,,,,
"TUMOR_EXTINCT","divProbMP",46,0,46,,0.00900496117639,,,,,,
"TUMOR_EXTINCT","dieProbMP",46,0,46,,0.0105964287712,,,,,,
"TUMOR_EXTINCT","migrProbM",46,0,46,,0.507608695652,,,,,,
"TUMOR_EXTINCT","dieProbEN",46,0,46,,0.00755822383636,,,,,,
"TUMOR_EXTINCT","divProbEP",46,0,46,,0.00296989508821,,,,,,
"TUMOR_EXTINCT","dieProbEP",46,0,46,,0.00802993440374,,,,,,
"TUMOR_EXTINCT","deactProbE",46,0,46,,0.0191304347826,,,,,,
"TUMOR_EXTINCT","dieProbL",46,0,46,,0.00383360257163,,,,,,
"TUMOR_EXTINCT","macrophageDaughterActivationBoost",46,0,46,,0.00469804592737,,,,,,
"TUMOR_EXTINCT","endothelialDaughterDivisionBoost",46,0,46,,0.000506314363101,,,,,,
"TUMOR_EXTINCT","fibroblastSignalBoost",46,0,46,,0.0288427326935,,,,,,
"TUMOR_EXTINCT","fibroblastSignalCap",46,0,46,,9.26086956522,,,,,,
"TUMOR_EXTINCT","tumorEndothelialRadius",46,0,46,,3.84782608696,,,,,,
"TUMOR_EXTINCT","macrophageInteractionRadius",46,0,46,,1.65652173913,,,,,,
"TUMOR_EXTINCT","macrophageEndothelialBiasRadius",46,0,46,,3.37826086957,,,,,,
"TUMOR_EXTINCT","endothelialMacrophageRadius",46,0,46,,2.67391304348,,,,,,
"TUMOR_EXTINCT","fibroblastTumorRadius",46,0,46,,3.79565217391,,,,,,
"TUMOR_EXTINCT","clusterRadius",46,0,46,,4.13043478261,,,,,,
"TUMOR_EXTINCT","initialJnkPositiveTenths",46,0,46,,8.43478260870,,,,,,
"TUMOR_EXTINCT","initialMacrophageCount",46,0,46,,969.739130435,,,,,,
"TUMOR_EXTINCT","initialLungCount",46,0,46,,1198.86956522,,,,,,
"TUMOR_EXTINCT","initPop",46,0,46,,37.8260869565,,,,,,
