point_id,trajectory_id,step_id,changed_parameter,signed_normalized_step,design_seed,levels,delta,duplicate_physical_point,duplicate_of,x_netN,x_dieProbN,x_pOnMax,x_pOffMax,x_divProbP,x_dieProbP,x_cafDivBoost,x_ecSurvival,x_activProbF,x_divProbFP,x_activProbM,x_activProbE,x_recruitBias,x_lambdaCAF,x_stressStrength,x_lambdaStress,x_migrProbP,x_migrProbN,x_divProbFN,x_dieProbFN,x_dieProbFP,x_divProbMN,x_dieProbMN,x_divProbMP,x_dieProbMP,x_migrProbM,x_dieProbEN,x_divProbEP,x_dieProbEP,x_deactProbE,x_dieProbL,x_macrophageDaughterActivationBoost,x_endothelialDaughterDivisionBoost,x_fibroblastSignalBoost,x_fibroblastSignalCap,x_tumorEndothelialRadius,x_macrophageInteractionRadius,x_macrophageEndothelialBiasRadius,x_endothelialMacrophageRadius,x_fibroblastTumorRadius,x_clusterRadius,x_initialJnkPositiveTenths,x_initialMacrophageCount,x_initialLungCount,x_initPop,netN,dieProbN,pOnMax,pOffMax,divProbP,dieProbP,cafDivBoost,ecSurvival,activProbF,divProbFP,activProbM,activProbE,recruitBias,lambdaCAF,stressStrength,lambdaStress,migrProbP,migrProbN,divProbFN,dieProbFN,dieProbFP,divProbMN,dieProbMN,divProbMP,dieProbMP,migrProbM,dieProbEN,divProbEP,dieProbEP,deactProbE,dieProbL,macrophageDaughterActivationBoost,endothelialDaughterDivisionBoost,fibroblastSignalBoost,fibroblastSignalCap,tumorEndothelialRadius,macrophageInteractionRadius,macrophageEndothelialBiasRadius,endothelialMacrophageRadius,fibroblastTumorRadius,clusterRadius,initialJnkPositiveTenths,initialMacrophageCount,initialLungCount,initPop
"T0000_S000",0,0,"",0,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,1,0.600000000000,1,0.600000000000,0,0.200000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0.600000000000,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0,0.800000000000,1,0,1,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0300000000000,0.00229739670999,1,0.180000000000,0.00100000000000,0.0220000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0.180000000000,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,1.50000000000,7,10,463,1838,18
"T0000_S001",0,1,"divProbP",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0.600000000000,1,0.600000000000,0,0.200000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0.600000000000,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0,0.800000000000,1,0,1,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00229739670999,1,0.180000000000,0.00100000000000,0.0220000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0.180000000000,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,1.50000000000,7,10,463,1838,18
"T0000_S002",0,2,"fibroblastTumorRadius",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0.600000000000,1,0.600000000000,0,0.200000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0.600000000000,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0,1,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00229739670999,1,0.180000000000,0.00100000000000,0.0220000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0.180000000000,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,463,1838,18
"T0000_S003",0,3,"migrProbP",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0.600000000000,1,0.600000000000,0,0.200000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0,1,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00229739670999,1,0.180000000000,0.00100000000000,0.0220000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,463,1838,18
"T0000_S004",0,4,"initialMacrophageCount",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0.600000000000,1,0.600000000000,0,0.200000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0.600000000000,1,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00229739670999,1,0.180000000000,0.00100000000000,0.0220000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,1018,1838,18
"T0000_S005",0,5,"divProbFP",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0.600000000000,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0.600000000000,1,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00229739670999,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,1018,1838,18
"T0000_S006",0,6,"initialLungCount",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0.600000000000,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0.600000000000,0.400000000000,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00229739670999,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,1018,1103,18
"T0000_S007",0,7,"dieProbP",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0.600000000000,0.400000000000,0.200000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,1018,1103,18
"T0000_S008",0,8,"initPop",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.200000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,0.792446596231,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,1018,1103,42
"T0000_S009",0,9,"lambdaStress",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.800000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.200000000000,0.600000000000,0.800000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,3.15478672240,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,1.50000000000,3.90000000000,7,10,1018,1103,42
"T0000_S010",0,10,"endothelialMacrophageRadius",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.800000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,1,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.800000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,3.15478672240,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.850000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,7,10,1018,1103,42
"T0000_S011",0,11,"migrProbM",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.800000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,0.400000000000,0.400000000000,0,0.400000000000,0.800000000000,1,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.800000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,3.15478672240,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.400000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.0100000000000,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,7,10,1018,1103,42
"T0000_S012",0,12,"dieProbL",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.800000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,0.400000000000,0.400000000000,0,0.400000000000,0.800000000000,0.400000000000,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.800000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,3.15478672240,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.400000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.00165722700867,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,7,10,1018,1103,42
"T0000_S013",0,13,"clusterRadius",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.800000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,0.400000000000,0.400000000000,0,0.400000000000,0.800000000000,0.400000000000,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,3.15478672240,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.400000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0400000000000,0.00165722700867,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,10,1018,1103,42
"T0000_S014",0,14,"deactProbE",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.800000000000,1,0,0.800000000000,0,0.200000000000,0.400000000000,0,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.200000000000,0.400000000000,0.400000000000,0,0.400000000000,0.200000000000,0.400000000000,0,0,0.400000000000,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.160000000000,5.00000000000,0,3.15478672240,0,0.0200000000000,0.00400000000000,0.00100000000000,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.00197435048583,0.400000000000,0.00251188643151,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00200000000000,0.000250000000000,0.0114869835500,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,10,1018,1103,42
