sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0000_S002_R000","T0000_S002",0,2,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4252
"T0000_S003_R000","T0000_S003",0,3,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4473
"T0000_S004_R000","T0000_S004",0,4,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8357
"T0000_S005_R000","T0000_S005",0,5,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8314
"T0000_S007_R000","T0000_S007",0,7,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8204
"T0000_S008_R000","T0000_S008",0,8,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8775
"T0000_S009_R000","T0000_S009",0,9,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8704
"T0000_S010_R000","T0000_S010",0,10,0,-6455802252701332792,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",9097
"T0000_S014_R000","T0000_S014",0,14,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10679
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11156
"T0000_S019_R000","T0000_S019",0,19,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11163
"T0000_S020_R000","T0000_S020",0,20,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11543
"T0000_S021_R000","T0000_S021",0,21,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11600
"T0000_S022_R000","T0000_S022",0,22,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11125
"T0000_S023_R000","T0000_S023",0,23,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11549
"T0000_S024_R000","T0000_S024",0,24,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11123
"T0000_S025_R000","T0000_S025",0,25,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11489
"T0000_S026_R000","T0000_S026",0,26,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11808
"T0000_S028_R000","T0000_S028",0,28,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11193
"T0000_S029_R000","T0000_S029",0,29,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11471
"T0000_S030_R000","T0000_S030",0,30,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12281
"T0000_S031_R000","T0000_S031",0,31,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12723
"T0000_S032_R000","T0000_S032",0,32,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11945
"T0000_S033_R000","T0000_S033",0,33,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11186
"T0000_S036_R000","T0000_S036",0,36,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11726
"T0000_S037_R000","T0000_S037",0,37,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11703
"T0000_S039_R000","T0000_S039",0,39,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11798
"T0000_S040_R000","T0000_S040",0,40,0,-6455802252701332792,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12049
"T0001_S004_R000","T0001_S004",1,4,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2356
"T0001_S007_R000","T0001_S007",1,7,0,-918591818168106033,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2130
"T0001_S008_R000","T0001_S008",1,8,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2701
"T0001_S010_R000","T0001_S010",1,10,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2447
"T0001_S011_R000","T0001_S011",1,11,0,-918591818168106033,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2363
"T0001_S016_R000","T0001_S016",1,16,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",834
"T0001_S017_R000","T0001_S017",1,17,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1198
"T0001_S020_R000","T0001_S020",1,20,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1581
"T0001_S021_R000","T0001_S021",1,21,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1571
"T0001_S023_R000","T0001_S023",1,23,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1137
"T0001_S024_R000","T0001_S024",1,24,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1663
"T0001_S026_R000","T0001_S026",1,26,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2479
"T0001_S028_R000","T0001_S028",1,28,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2974
"T0001_S031_R000","T0001_S031",1,31,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3763
"T0001_S032_R000","T0001_S032",1,32,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3227
"T0001_S033_R000","T0001_S033",1,33,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3637
"T0001_S034_R000","T0001_S034",1,34,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3435
"T0001_S035_R000","T0001_S035",1,35,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3204
"T0001_S037_R000","T0001_S037",1,37,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3374
"T0001_S040_R000","T0001_S040",1,40,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4003
"T0001_S041_R000","T0001_S041",1,41,0,-918591818168106033,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4651
"T0001_S042_R000","T0001_S042",1,42,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5135
"T0001_S043_R000","T0001_S043",1,43,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5788
"T0001_S044_R000","T0001_S044",1,44,0,-918591818168106033,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5874
"T0001_S045_R000","T0001_S045",1,45,0,-918591818168106033,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5988
"T0002_S000_R000","T0002_S000",2,0,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2206
"T0002_S001_R000","T0002_S001",2,1,0,-8992551566662092893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1148
"T0002_S002_R000","T0002_S002",2,2,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1553
"T0002_S003_R000","T0002_S003",2,3,0,-8992551566662092893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1786
"T0002_S004_R000","T0002_S004",2,4,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1517
"T0002_S005_R000","T0002_S005",2,5,0,-8992551566662092893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1461
"T0002_S006_R000","T0002_S006",2,6,0,-8992551566662092893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1481
"T0002_S007_R000","T0002_S007",2,7,0,-8992551566662092893,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",986
"T0002_S008_R000","T0002_S008",2,8,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",339
"T0002_S009_R000","T0002_S009",2,9,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2065
"T0002_S010_R000","T0002_S010",2,10,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1913
"T0002_S011_R000","T0002_S011",2,11,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2472
"T0002_S012_R000","T0002_S012",2,12,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2364
"T0002_S013_R000","T0002_S013",2,13,0,-8992551566662092893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2524
"T0002_S014_R000","T0002_S014",2,14,0,-8992551566662092893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2627
"T0002_S015_R000","T0002_S015",2,15,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1983
"T0002_S021_R000","T0002_S021",2,21,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7903
"T0002_S022_R000","T0002_S022",2,22,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7871
"T0002_S023_R000","T0002_S023",2,23,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7938
"T0002_S024_R000","T0002_S024",2,24,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7833
"T0002_S025_R000","T0002_S025",2,25,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8281
"T0002_S026_R000","T0002_S026",2,26,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8272
"T0002_S027_R000","T0002_S027",2,27,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2898
"T0002_S028_R000","T0002_S028",2,28,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2934
"T0002_S029_R000","T0002_S029",2,29,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2948
"T0002_S033_R000","T0002_S033",2,33,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3032
"T0002_S034_R000","T0002_S034",2,34,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2881
"T0002_S035_R000","T0002_S035",2,35,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2914
"T0002_S036_R000","T0002_S036",2,36,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2887
"T0002_S037_R000","T0002_S037",2,37,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2777
"T0002_S038_R000","T0002_S038",2,38,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2829
"T0002_S039_R000","T0002_S039",2,39,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2885
"T0002_S041_R000","T0002_S041",2,41,0,-8992551566662092893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2886
"T0003_S000_R000","T0003_S000",3,0,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6697
"T0003_S001_R000","T0003_S001",3,1,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6626
"T0003_S002_R000","T0003_S002",3,2,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5396
"T0003_S003_R000","T0003_S003",3,3,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2103
"T0003_S005_R000","T0003_S005",3,5,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1516
"T0003_S006_R000","T0003_S006",3,6,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1521
"T0003_S007_R000","T0003_S007",3,7,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",913
"T0003_S008_R000","T0003_S008",3,8,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",777
"T0003_S009_R000","T0003_S009",3,9,0,1158854571926757710,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1052
"T0003_S011_R000","T0003_S011",3,11,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",939
"T0003_S013_R000","T0003_S013",3,13,0,1158854571926757710,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1268
"T0003_S014_R000","T0003_S014",3,14,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7412
"T0003_S015_R000","T0003_S015",3,15,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6534
"T0003_S016_R000","T0003_S016",3,16,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7363
"T0003_S017_R000","T0003_S017",3,17,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4745
"T0003_S018_R000","T0003_S018",3,18,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8953
"T0003_S019_R000","T0003_S019",3,19,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8868
"T0003_S020_R000","T0003_S020",3,20,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8921
"T0003_S021_R000","T0003_S021",3,21,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7231
"T0003_S022_R000","T0003_S022",3,22,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5694
"T0003_S023_R000","T0003_S023",3,23,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7712
"T0003_S024_R000","T0003_S024",3,24,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8596
"T0003_S025_R000","T0003_S025",3,25,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6581
"T0003_S026_R000","T0003_S026",3,26,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1128
"T0003_S027_R000","T0003_S027",3,27,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",951
"T0003_S028_R000","T0003_S028",3,28,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1110
"T0003_S029_R000","T0003_S029",3,29,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1082
"T0003_S030_R000","T0003_S030",3,30,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1022
"T0003_S031_R000","T0003_S031",3,31,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1161
"T0003_S032_R000","T0003_S032",3,32,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1098
"T0003_S037_R000","T0003_S037",3,37,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1292
"T0003_S038_R000","T0003_S038",3,38,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1305
"T0003_S039_R000","T0003_S039",3,39,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2594
"T0003_S040_R000","T0003_S040",3,40,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2710
"T0003_S042_R000","T0003_S042",3,42,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2001
"T0003_S043_R000","T0003_S043",3,43,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2218
"T0003_S044_R000","T0003_S044",3,44,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1692
"T0003_S045_R000","T0003_S045",3,45,0,1158854571926757710,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1693
"T0004_S011_R000","T0004_S011",4,11,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4958
"T0004_S013_R000","T0004_S013",4,13,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7840
"T0004_S015_R000","T0004_S015",4,15,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8092
"T0004_S017_R000","T0004_S017",4,17,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4512
"T0004_S018_R000","T0004_S018",4,18,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4860
"T0004_S019_R000","T0004_S019",4,19,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5075
"T0004_S020_R000","T0004_S020",4,20,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5717
"T0004_S021_R000","T0004_S021",4,21,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5989
"T0004_S024_R000","T0004_S024",4,24,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5158
"T0004_S027_R000","T0004_S027",4,27,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6092
"T0004_S028_R000","T0004_S028",4,28,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6046
"T0004_S029_R000","T0004_S029",4,29,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5107
"T0004_S030_R000","T0004_S030",4,30,0,-5062125743834831953,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5324
"T0004_S031_R000","T0004_S031",4,31,0,-5062125743834831953,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4889
"T0004_S032_R000","T0004_S032",4,32,0,-5062125743834831953,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4899
"T0004_S033_R000","T0004_S033",4,33,0,-5062125743834831953,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4913
"T0004_S034_R000","T0004_S034",4,34,0,-5062125743834831953,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4462
"T0004_S035_R000","T0004_S035",4,35,0,-5062125743834831953,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4328
"T0004_S036_R000","T0004_S036",4,36,0,-5062125743834831953,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4561
"T0004_S037_R000","T0004_S037",4,37,0,-5062125743834831953,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4483
